epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	2.440107253233459e-08	0.08352508687106548	0	0	0	0
2	2.248042210162282e-07	0.08792112178031197	0	0	0	0
3	1.4115074779309789e-07	0.09176977960906281	0	0	0	0
4	1.3404287777310508e-07	0.09506896098276747	0	0	0	0
5	2.0635995456874667e-07	0.097694509932298	0	0	0	0
6	5.426255772229133e-07	0.10024549707905077	0	0	0	0
7	1.0433313515478132e-06	0.10238484976489363	0	0	0	0
8	1.6500937953922018e-06	0.10450050554541583	0	0	0	0
9	2.3163665197421107e-06	0.10684309989697084	0	0	0	0
10	3.0423967609053554e-06	0.10869214609545809	0	0	0	0
11	4.2502638139367555e-06	0.11020110571943638	0	0	0	0
12	4.647042660656242e-06	0.1118718959748312	0	0	0	0
13	3.5962316391954796e-06	0.1134318006999721	0	0	0	0
14	2.5959165300855347e-06	0.1146774810781388	0	0	0	0
15	3.137605754915257e-06	0.11563240058339781	0	0	0	0
16	2.718238956932878e-06	0.11627213596662782	0	0	0	0
17	2.2439144542994727e-06	0.1166721608138966	0	0	0	0
18	1.974967653469578e-06	0.11713326246811406	0	0	0	0
19	3.144653433401201e-06	0.11748511251376237	0	0	0	0
20	3.1504427229003817e-06	0.11744575922231563	0	0	0	0
21	1.709968304286491e-06	0.11721587172214964	0	0	0	0
22	5.955922639522271e-07	0.11643396467184308	0	0	0	0
23	1.0209122368771972e-06	0.1161603185018587	0	0	0	0
24	4.929233511745401e-07	0.11618553308796538	0	0	0	0
25	1.5971061297706535e-06	0.11489214186344492	0	0	0	0
26	3.855312338606892e-06	0.11366331812577297	0	0	0	0
27	3.87889888450732e-06	0.11178270848256718	0	0	0	0
28	5.175094987149714e-06	0.10969986869777716	0	0	0	0
29	3.096971535975976e-06	0.10742618663103809	0	0	0	0
30	3.4779587516024085e-06	0.10569964106629136	0	0	0	0
31	7.876871723407411e-06	0.1039055382950655	0	0	0	0
32	1.0684700616084633e-05	0.10217317642089326	0	0	0	0
33	8.029805110620208e-06	0.10099307321260198	0	0	0	0
34	7.485891451065527e-06	0.10001168462242475	0	0	0	0
35	8.128196675874846e-06	0.09965252157082068	0	0	0	0
36	5.929306035797402e-06	0.09904932559456886	0	0	0	0
37	5.068195049615781e-06	0.09838860626856248	0	0	0	0
38	4.3889177971309645e-06	0.09774732045382621	0	0	0	0
39	3.165713234531617e-06	0.09745493394925103	0	0	0	0
40	3.858223933906821e-06	0.0977917535873896	0	0	0	0
41	3.7859904985278886e-06	0.09720343741674531	0	0	0	0
42	2.87777135678062e-06	0.09691887141075219	0	0	0	0
43	1.0601516506267283e-06	0.09648760814626012	0	0	0	0
44	5.409277889310143e-07	0.09601060358884668	0	0	0	0
45	5.412682553638387e-07	0.09604233559609122	0	0	0	0
46	1.051652392366001e-06	0.09619837113435287	0	0	0	0
47	1.2212614795142906e-06	0.09710427478505845	0	0	0	0
48	4.918167463025674e-07	0.09677653730066797	0	0	0	0
49	1.169207157879909e-07	0.09694496347841998	0	0	0	0
50	8.737582199783156e-08	0.09714384440986822	0	0	0	0
51	9.89028014498558e-07	0.09734761306286026	0	0	0	0
52	2.9896136539697693e-06	0.09800958017320527	0	0	0	0
53	5.265352289668748e-06	0.09843131196929673	0	0	0	0
54	6.440291336128751e-06	0.09870978591906127	0	0	0	0
55	8.777384147002146e-06	0.09826105101641691	0	0	0	0
56	8.68210977456041e-06	0.09815381200650941	0	0	0	0
57	7.125799694121873e-06	0.09834078085771143	0	0	0	0
58	6.696605474599757e-06	0.09860328096163683	0	0	0	0
59	6.746730135898105e-06	0.09878397388150167	0	0	0	0
60	6.522058001903752e-06	0.09918935982629684	0	0	0	0
61	3.969377760962636e-06	0.10004242473463133	0	0	0	0
62	3.3566221763706855e-06	0.10078623330599344	0	0	0	0
63	3.487678683682105e-06	0.10120028948784314	0	0	0	0
64	2.089541765847719e-06	0.10151002813617536	0	0	0	0
65	1.721931179025915e-06	0.10203213426407005	0	0	0	0
66	1.1930738920140627e-06	0.10233916087219624	0	0	0	0
67	1.0903710655225246e-06	0.10276011217795737	0	0	0	0
68	1.2820167018343792e-06	0.10391043970881848	0	0	0	0
69	1.6680605949941085e-06	0.1047803638791782	0	0	0	0
70	2.867949281629145e-06	0.10426832072387805	0	0	0	0
71	4.11460624153738e-06	0.10485145917242401	0	0	0	0
72	7.0541899849230205e-06	0.105114326350635	0	0	0	0
73	1.151832034279078e-05	0.10544222518017236	0	0	0	0
74	1.3502203021441977e-05	0.1062550847853923	0	0	0	0
75	1.5092008296056086e-05	0.10786690238100317	0	0	0	0
76	2.0038821107657562e-05	0.1083758640250544	0	0	0	0
77	2.8463118479718497e-05	0.10850415887547839	0	0	0	0
78	4.1781736144603024e-05	0.10804727762548726	0	0	0	0
79	5.2267474595538155e-05	0.10762285952612295	0	0	0	0
