epoch	batch	iter	loss	acc	lr
1	1	1	2.6207358837127686	16.0	0.0001
1	2	2	2.6829891204833984	2.0	0.0001
1	3	3	3.1011312007904053	4.0	0.0001
1	4	4	3.3060708045959473	4.0	0.0001
1	5	5	2.7633304595947266	10.0	0.0001
1	6	6	2.9631128311157227	8.0	0.0001
1	7	7	3.2746291160583496	6.0	0.0001
1	8	8	3.168546199798584	10.0	0.0001
1	9	9	3.0470852851867676	6.0	0.0001
1	10	10	2.7507951259613037	3.4482758620689653	0.0001
1	1	1	2.808889865875244	6.0	0.0001
1	2	2	2.5912270545959473	4.0	0.0001
1	3	3	2.8791213035583496	6.0	0.0001
1	4	4	2.879457950592041	4.0	0.0001
1	5	5	2.8998990058898926	6.0	0.0001
1	6	6	3.423413038253784	12.0	0.0001
1	7	7	3.2439186573028564	8.0	0.0001
1	8	8	3.2627227306365967	8.0	0.0001
1	9	9	2.9800972938537598	14.0	0.0001
1	10	10	2.7062458992004395	13.793103448275861	0.0001
1	1	1	2.643961191177368	10.0	0.0001
1	2	2	2.7304294109344482	8.0	0.0001
1	3	3	3.016592025756836	6.0	0.0001
1	4	4	3.38925838470459	6.0	0.0001
1	5	5	2.803427219390869	8.0	0.0001
1	6	6	2.7642972469329834	12.0	0.0001
1	7	7	2.978116035461426	8.0	0.0001
1	8	8	3.1842870712280273	4.0	0.0001
1	9	9	2.941021680831909	8.0	0.0001
1	10	10	2.6171011924743652	6.896551724137931	0.0001
1	1	1	2.806252956390381	14.0	0.0001
1	2	2	3.1412949562072754	4.0	0.0001
1	3	3	2.833253860473633	8.0	0.0001
1	4	4	2.8935885429382324	8.0	0.0001
1	5	5	2.852691411972046	4.0	0.0001
1	6	6	3.0016868114471436	12.0	0.0001
1	7	7	3.74350643157959	6.0	0.0001
1	8	8	3.459876775741577	2.0	0.0001
1	9	9	2.9590883255004883	14.0	0.0001
1	10	10	3.418797016143799	3.4482758620689653	0.0001
1	1	1	3.328841209411621	0.0	0.0001
1	2	2	2.729128360748291	10.0	0.0001
1	1	1	2.6333565711975098	4.0	0.0001
1	2	2	3.198199987411499	4.0	0.0001
1	3	3	2.7813854217529297	8.0	0.0001
1	4	4	2.7557997703552246	10.0	0.0001
1	5	5	3.0320773124694824	6.0	0.0001
1	6	6	3.1845695972442627	8.0	0.0001
1	7	7	3.1331048011779785	12.0	0.0001
1	8	8	2.859447717666626	12.0	0.0001
1	9	9	2.919663429260254	12.0	0.0001
1	10	10	3.174354314804077	0.0	0.0001
1	1	1	2.8817005157470703	12.0	0.0001
1	2	2	2.635741949081421	8.0	0.0001
1	3	3	2.85893177986145	6.0	0.0001
1	4	4	2.7164506912231445	14.0	0.0001
1	5	5	3.0046136379241943	2.0	0.0001
1	6	6	2.9749515056610107	6.0	0.0001
1	7	7	2.825979709625244	10.0	0.0001
1	8	8	2.884492874145508	12.0	0.0001
1	9	9	2.7984654903411865	10.0	0.0001
1	10	10	3.222146987915039	6.896551724137931	0.0001
1	1	1	3.1367998123168945	4.0	0.0001
1	2	2	2.719180107116699	14.0	0.0001
1	3	3	2.823253870010376	10.0	0.0001
1	4	4	3.1047494411468506	4.0	0.0001
1	5	5	2.911175012588501	4.0	0.0001
1	6	6	3.0548830032348633	4.0	0.0001
1	7	7	2.8969662189483643	8.0	0.0001
1	8	8	2.999908208847046	8.0	0.0001
1	9	9	3.430715560913086	8.0	0.0001
1	10	10	2.8451600074768066	3.4482758620689653	0.0001
1	1	1	2.502608299255371	14.0	0.0001
1	1	1	2.8819797039031982	10.0	0.0001
1	2	2	2.778445243835449	2.0	0.0001
1	3	3	2.9637644290924072	6.0	0.0001
1	4	4	2.9131691455841064	10.0	0.0001
1	5	5	2.5475127696990967	12.0	0.0001
1	6	6	3.1372241973876953	6.0	0.0001
1	7	7	3.185774803161621	10.0	0.0001
1	8	8	3.3188979625701904	2.0	0.0001
1	9	9	2.7228996753692627	16.0	0.0001
