epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	0.0005245538417877164	0.13007224064713424	0.0016261892160400748	-4.998998641967773	-4.123894541407935e-05	-4.998996257781982
2	0.002645070773115238	0.16841492613426481	0.0018867808394134045	-4.997997283935547	-5.1818038627970964e-05	-4.997999668121338
3	0.006139172069518223	0.19416149720823153	0.0020265732891857624	-4.99699592590332	-5.980837522656657e-05	-4.996994972229004
4	0.0063068730691670655	0.1960194220591449	0.0020623255986720324	-4.995994567871094	-6.714875780744478e-05	-4.995998382568359
5	0.008069554469020634	0.20051444052681103	0.0020001158118247986	-4.994993209838867	-6.83946127537638e-05	-4.994994640350342
1	0.001873297709351525	0.17820564644463244	0.0021779341623187065	-4.998798370361328	-7.357548747677356e-05	-4.998796463012695
2	0.007760969847951979	0.18774067705513828	0.002239891793578863	-4.997596740722656	-9.644925739848986e-05	-4.997592926025391
3	0.003966067481047261	0.2138095797796756	0.002268671290948987	-4.996395111083984	-9.81190096354112e-05	-4.996397972106934
4	0.006367178404584076	0.192571601851968	0.0023116248194128275	-4.9951934814453125	-9.836420213105157e-05	-4.995193004608154
5	0.005975906325690242	0.20121882241304423	0.0023258067667484283	-4.993991851806641	-0.0001118951040552929	-4.993988990783691
6	0.0030383993758538175	0.20305632731950785	0.002348297741264105	-4.992790222167969	-0.00011456268111942336	-4.992794036865234
7	0.05891836805297773	0.18572783082947533	0.002567704999819398	-4.991588592529297	-0.00010009711695602164	-4.991590976715088
8	0.006322910430868883	0.24346015803450496	0.0027455987874418497	-4.990386962890625	-9.512640826869756e-05	-4.990386962890625
9	0.0014605658429955592	0.24701897383347435	0.0029138533864170313	-4.989185333251953	-0.0001032437285175547	-4.98918342590332
10	0.003402213492967543	0.24161040562084501	0.003102417103946209	-4.987983703613281	-0.00010589358862489462	-4.987980842590332
11	0.0012147382433056464	0.23830230818998288	0.0031608145218342543	-4.986786365509033	-0.00011519819963723421	-4.986785888671875
12	0.028047649725842172	0.2212869040416973	0.0032595847733318806	-4.98559045791626	-0.00011663347686408088	-4.985592365264893
13	0.08051811122396324	0.1328605675606065	0.00361158000305295	-4.984394550323486	-0.00012393335055094212	-4.984393119812012
14	0.05800817722938256	0.1321779078630382	0.0038190577179193497	-4.983198642730713	-0.00012045884795952588	-4.983199119567871
15	0.021304777574381983	0.2259430983947309	0.003617719979956746	-4.9820027351379395	-0.0001338688307441771	-4.982006072998047
16	0.030561767005196694	0.21619109892250066	0.003761993022635579	-4.980806827545166	-0.00014482534606941044	-4.980805397033691
17	0.019274955744053912	0.22817389663282928	0.004001635126769543	-4.979610919952393	-0.00014924858987797052	-4.979613304138184
18	0.05960711645470773	0.17599436532632376	0.0036706733517348766	-4.978415012359619	-0.00014890397142153233	-4.978412628173828
19	0.0819797254001507	0.1663385203093902	0.0035357654560357332	-4.977219104766846	-0.00015323179832194	-4.977219104766846
20	0.0004328004174851685	0.2456704805049128	0.0030591844115406275	-4.976023197174072	-0.0001603428099770099	-4.976024627685547
21	0.0531413162397103	0.17360127523223637	0.0026396827306598425	-4.974827289581299	-0.0001742677704896778	-4.974825382232666
22	0.01850477584869814	0.11502505488312782	0.0022908691316843033	-4.973631381988525	-0.00018161756452172995	-4.973632335662842
23	0.04914667750015553	0.20039952974480327	0.0020991694182157516	-4.972435474395752	-0.00019383023027330637	-4.972439289093018
24	0.013653828759379205	0.23303965107506266	0.0025923491921275854	-4.9712395668029785	-0.0001953766477527097	-4.97123908996582
25	0.04452113623089893	0.18569511829833965	0.0028407264035195112	-4.970043659210205	-0.00019364514446351677	-4.970045566558838
26	0.04996924181194373	0.18387992607136283	0.002705870196223259	-4.968847751617432	-0.00017818526248447597	-4.968844890594482
27	0.04200910637639671	0.19471161419937122	0.0026533424388617277	-4.967651844024658	-0.00017932413902599365	-4.9676513671875
28	0.006978405333447291	0.13884652164797137	0.002810503588989377	-4.966455936431885	-0.00018276298942510039	-4.966457843780518
29	0.040680554208627484	0.20862544880855438	0.0028031321708112955	-4.965260028839111	-0.0001838242169469595	-4.965258598327637
30	0.020061983643444914	0.13116546521303837	0.0028039219323545694	-4.964064121246338	-0.00018562182958703488	-4.964064598083496
31	0.03591718675750999	0.19185471795745782	0.002965132473036647	-4.9628682136535645	-0.00019409526430536062	-4.962871551513672
32	0.012046853208039221	0.22303377073856012	0.0027735941112041473	-4.961672306060791	-0.00019971530127804726	-4.961670875549316
