epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	1.5506964246014832e-07	0.11836588291691896	0	0	0	0
2	6.631973702500571e-07	0.13179621202699687	0	0	0	0
3	6.614273238350621e-06	0.1699425130675829	0	0	0	0
4	2.1759038010202292e-05	0.19128824233794214	0	0	0	0
5	0.0018818568297715166	0.19809910572380987	0	0	0	0
6	0.0006201765701826928	0.2260656075530368	0	0	0	0
7	0.004331294185785178	0.1965688879970496	0	0	0	0
8	0.0003244278021004021	0.24600934136484387	0	0	0	0
9	0.014728165284618289	0.21149352297824042	0	0	0	0
10	0.014443665650629295	0.22969756382277465	0	0	0	0
11	0.0016125884872432716	0.24627976543188032	0	0	0	0
12	0.01372146369866556	0.23604132512757658	0	0	0	0
13	0.0052721116074625485	0.24280213444930343	0	0	0	0
14	0.03558230002783663	0.21337692823078078	0	0	0	0
15	0.03194063899674243	0.21288596612379726	0	0	0	0
16	0.0403985136293957	0.20491248482569824	0	0	0	0
17	0.026676977590942286	0.22316309833961365	0	0	0	0
18	0.02426796495906086	0.22558074761687882	0	0	0	0
19	0.00519694475015578	0.23938406039264612	0	0	0	0
20	0.024582590918047043	0.1330904041462778	0	0	0	0
21	0.007783678636747504	0.2421689903089647	0	0	0	0
22	0.012956880612826183	0.22978574298058518	0	0	0	0
23	0.0014463283049581388	0.24718918600390852	0	0	0	0
24	0.003766256761395803	0.24483514022315708	0	0	0	0
25	0.029957292013593873	0.1666273876592411	0	0	0	0
26	0.029444607970492087	0.1361830535316931	0	0	0	0
27	0.01774804985557027	0.2175056196359376	0	0	0	0
28	0.017454887995081714	0.21811850298699623	0	0	0	0
29	0.06530699461407208	0.12154593014694015	0	0	0	0
30	0.03251022120421093	0.2041643826356084	0	0	0	0
31	0.019109139341922265	0.12847592379342862	0	0	0	0
32	0.04057698759021611	0.17111848388793524	0	0	0	0
33	0.031269799012519195	0.19622201473714154	0	0	0	0
34	0.004892145770143297	0.09363589096105684	0	0	0	0
35	0.03270877602744865	0.19605256977489768	0	0	0	0
36	0.00191781160822857	0.23461923725447656	0	0	0	0
37	0.011918343706974421	0.13624794325013667	0	0	0	0
38	0.011253884537574588	0.16207096867648474	0	0	0	0
39	0.08928207865329396	0.1008672899569684	0	0	0	0
40	0.01526309193750397	0.1786110092679524	0	0	0	0
41	0.0033577213861267774	0.08361090270230893	0	0	0	0
42	0.010288084620327709	0.20800124667473696	0	0	0	0
43	0.017201475149237866	0.13500174363245185	0	0	0	0
44	0.022244814333415186	0.10658706242697018	0	0	0	0
45	0.07252930733420193	0.12134267101224072	0	0	0	0
46	0.09658576066898183	0.1116680098269723	0	0	0	0
47	0.016519513280741194	0.12514078958253094	0	0	0	0
48	0.006535832656654805	0.10333658938707775	0	0	0	0
49	0.0037395997252606117	0.0967275097552142	0	0	0	0
50	0.00897594900462756	0.23821488534097313	0	0	0	0
51	0.09313148837018448	0.08744025868352967	0	0	0	0
52	0.00601536671857239	0.09203864767540182	0	0	0	0
53	0.04316051398156395	0.1629951705969089	0	0	0	0
54	0.03863820920523281	0.17459122148003883	0	0	0	0
55	0.03512669564856763	0.15971729367744913	0	0	0	0
56	0.00026085567630051987	0.23614265374746068	0	0	0	0
57	0.011707846617190154	0.18175946012521513	0	0	0	0
58	0.0853283104239303	0.08931851494494432	0	0	0	0
59	0.031145163271136256	0.14752781753824115	0	0	0	0
60	0.006294800895608299	0.17141347259581963	0	0	0	0
61	0.1197931899173793	0.06596679741396254	0	0	0	0
62	0.06010575907257165	0.15564084734736947	0	0	0	0
63	0.019572396467023023	0.2153511052839443	0	0	0	0
64	0.026861872874283432	0.1554594660520768	0	0	0	0
65	0.010136046741848759	0.18515998019472235	0	0	0	0
66	0.0034275026017959176	0.08427583296142178	0	0	0	0
67	0.011783874072608058	0.08152999045605942	0	0	0	0
68	0.0007003273747403505	0.04717435752461796	0	0	0	0
69	0.000530386290025775	0.060960687100015086	0	0	0	0
70	0.0007569781122948038	0.07768734983362198	0	0	0	0
71	0.000848812725479986	0.1000650786676142	0	0	0	0
72	0.0007798633567933644	0.09379660248756021	0	0	0	0
73	0.0012280571210144808	0.0953687729023945	0	0	0	0
74	0.0006702819862272058	0.08653234638745506	0	0	0	0
75	0.0008224898794024771	0.0846789215237204	0	0	0	0
76	0.0006973135457807311	0.08153055934484262	0	0	0	0
77	0.0015235768973056452	0.09553936638845784	0	0	0	0
78	0.0009663200175734632	0.09684588679406995	0	0	0	0
79	0.00047386487451539505	0.08951691931997274	0	0	0	0
80	0.0010543751325692297	0.08960222536785878	0	0	0	0
81	0.0007133604216585931	0.0805723732830413	0	0	0	0
82	0.0009597270498823418	0.07795062034442897	0	0	0	0
83	0.0002704820699183097	0.08189289895344014	0	0	0	0
84	0.0010843666534046115	0.08856043434485154	0	0	0	0
85	0.0008014584173304806	0.0902593803214818	0	0	0	0
86	0.00024349496545517102	0.07911045624776254	0	0	0	0
87	7.538862259315326e-05	0.08554458639761482	0	0	0	0
88	4.224631966653902e-05	0.08797840944286624	0	0	0	0
89	7.884456492557312e-05	0.07823020041546395	0	0	0	0
90	0.0006441255276032898	0.08229873910648304	0	0	0	0
91	0.0005521797172960419	0.08021643040043358	0	0	0	0
92	0.002105630111525425	0.10189691607218994	0	0	0	0
93	0.0013576530489274319	0.09279196130284717	0	0	0	0
94	0.0007363052695086303	0.09488493975428842	0	0	0	0
