epoch	batch	iter	loss	acc	lr
1	1	1	2.981548547744751	10.0	0.0001
1	2	2	2.745612144470215	9.375	0.0001
2	1	3	3.0008974075317383	7.5	0.0001
2	2	4	2.9807746410369873	9.375	0.0001
3	1	5	3.478156566619873	7.5	0.0001
3	2	6	2.9015674591064453	9.375	0.0001
4	1	7	2.881568670272827	5.0	0.0001
4	2	8	2.7318475246429443	15.625	0.0001
5	1	9	2.729785680770874	7.5	0.0001
5	2	10	2.9662790298461914	12.5	0.0001
6	1	11	2.616022825241089	7.5	0.0001
6	2	12	2.5573370456695557	3.125	0.0001
7	1	13	2.68300199508667	12.5	0.0001
7	2	14	2.8612093925476074	15.625	0.0001
8	1	15	2.6377952098846436	17.5	0.0001
8	2	16	2.679586887359619	12.5	0.0001
9	1	17	2.9847898483276367	5.0	0.0001
9	2	18	2.538811683654785	18.75	0.0001
10	1	19	2.5490450859069824	20.0	0.0001
10	2	20	2.9565417766571045	12.5	0.0001
11	1	21	2.4642701148986816	10.0	0.0001
11	2	22	2.448972702026367	12.5	0.0001
12	1	23	2.4474592208862305	12.5	0.0001
12	2	24	2.582125186920166	15.625	0.0001
13	1	25	2.5218682289123535	17.5	0.0001
13	2	26	3.1182026863098145	9.375	0.0001
14	1	27	2.40453839302063	12.5	0.0001
14	2	28	2.684211254119873	9.375	0.0001
15	1	29	2.268059253692627	27.5	0.0001
15	2	30	2.184217929840088	34.375	0.0001
16	1	31	2.450439929962158	20.0	0.0001
16	2	32	2.7652037143707275	12.5	0.0001
17	1	33	2.0662667751312256	22.5	0.0001
17	2	34	2.4214746952056885	15.625	0.0001
18	1	35	2.2114250659942627	20.0	0.0001
18	2	36	2.1352763175964355	31.25	0.0001
19	1	37	2.613166332244873	17.5	0.0001
19	2	38	2.481757402420044	18.75	0.0001
20	1	39	2.10738468170166	27.5	0.0001
20	2	40	2.205846071243286	21.875	0.0001
21	1	41	2.664886713027954	12.5	0.0001
21	2	42	2.38085675239563	21.875	0.0001
22	1	43	2.166141986846924	22.5	0.0001
22	2	44	2.2176389694213867	18.75	0.0001
23	1	45	1.9694620370864868	25.0	0.0001
23	2	46	2.0491044521331787	31.25	0.0001
24	1	47	2.472510576248169	27.5	0.0001
24	2	48	2.374112129211426	15.625	0.0001
25	1	49	1.909791350364685	42.5	0.0001
25	2	50	1.9490516185760498	28.125	0.0001
26	1	51	1.9603910446166992	42.5	0.0001
26	2	52	2.190751314163208	21.875	0.0001
27	1	53	2.4205007553100586	17.5	0.0001
27	2	54	2.0947165489196777	28.125	0.0001
28	1	55	1.965020775794983	27.5	0.0001
28	2	56	2.1453166007995605	21.875	0.0001
29	1	57	1.8437544107437134	22.5	0.0001
29	2	58	2.1252493858337402	31.25	0.0001
30	1	59	1.7680717706680298	32.5	0.0001
30	2	60	1.9264391660690308	31.25	0.0001
31	1	61	1.7574771642684937	37.5	0.0001
31	2	62	2.3962018489837646	18.75	0.0001
32	1	63	2.1922106742858887	27.5	0.0001
32	2	64	1.8752670288085938	37.5	0.0001
33	1	65	1.8836543560028076	40.0	0.0001
33	2	66	1.6590813398361206	37.5	0.0001
34	1	67	2.074863910675049	40.0	0.0001
34	2	68	1.6126301288604736	37.5	0.0001
35	1	69	2.0082805156707764	25.0	0.0001
35	2	70	1.9773454666137695	28.125	0.0001
36	1	71	1.4170576333999634	52.5	0.0001
36	2	72	2.014420986175537	25.0	0.0001
37	1	73	1.8710291385650635	37.5	0.0001
37	2	74	1.5704766511917114	46.875	0.0001
38	1	75	1.6442210674285889	42.5	0.0001
38	2	76	1.6230926513671875	43.75	0.0001
39	1	77	1.5461477041244507	50.0	0.0001
39	2	78	1.643617868423462	37.5	0.0001
40	1	79	1.7837969064712524	37.5	0.0001
40	2	80	1.5367844104766846	43.75	0.0001
