epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	2.555512958277856e-07	0.10060636653899986	0	0	0	0
2	1.1677895878983713e-06	0.10986457911556591	0	0	0	0
3	1.5748171147779433e-05	0.11898061296664834	0	0	0	0
4	3.1662268229631224e-05	0.11950050450073298	0	0	0	0
5	5.003099243391235e-06	0.1171242595473126	0	0	0	0
6	1.6558835618104076e-05	0.10249950987965495	0	0	0	0
7	4.405683313584742e-05	0.09338838273752033	0	0	0	0
8	7.267281629303249e-06	0.09250606277954876	0	0	0	0
9	5.66335323218814e-05	0.09494756313709335	0	0	0	0
10	1.0535007355568296e-05	0.09736848345880349	0	0	0	0
11	4.936311772323759e-05	0.09819228175827506	0	0	0	0
12	6.4134903253521e-05	0.10180326877763735	0	0	0	0
13	0.00016679865125412974	0.10283861780364245	0	0	0	0
14	0.00014631729550933746	0.10385506168228315	0	0	0	0
15	0.0002188025908829664	0.10262254921345589	0	0	0	0
16	0.000277005413916228	0.10958266121272393	0	0	0	0
17	0.0001434624228493879	0.11083806435062805	0	0	0	0
18	0.0002674236544455526	0.11255796936792924	0	0	0	0
19	0.00025241954199576797	0.11115927479083738	0	0	0	0
20	7.493687106086e-05	0.11539896097257096	0	0	0	0
21	3.35446015752687e-05	0.11387814521454527	0	0	0	0
22	0.0001514127517163004	0.11922414528703824	0	0	0	0
23	0.0002352669429873666	0.11391194139383859	0	0	0	0
24	0.00025978797447134827	0.11275983295155345	0	0	0	0
25	0.00021250537218209242	0.11161957306718989	0	0	0	0
26	0.00019583441373486818	0.11896369423660798	0	0	0	0
27	7.051941276318627e-05	0.1178355994914518	0	0	0	0
28	0.00024543985458140224	0.12466670442314427	0	0	0	0
29	2.8260438071220362e-05	0.11718983528072398	0	0	0	0
30	0.00016190112597647133	0.1146679315576245	0	0	0	0
31	0.0004405315907774453	0.11988851648974326	0	0	0	0
32	9.679198097660088e-05	0.11544860589029955	0	0	0	0
33	5.849466812236567e-05	0.11158248468329933	0	0	0	0
34	0.0001771821704706182	0.11723769696032073	0	0	0	0
35	0.00010536897682146204	0.11553177871622222	0	0	0	0
36	8.38890560769627e-05	0.12008824884380494	0	0	0	0
37	2.5641561925054956e-05	0.11963011053721202	0	0	0	0
38	4.1589178268110205e-05	0.11562798323079997	0	0	0	0
39	8.321685464322479e-05	0.11521055160063066	0	0	0	0
40	0.0003943796405146763	0.11508952701932511	0	0	0	0
41	0.0002418445040494495	0.11676751556950854	0	0	0	0
42	6.519018726855452e-05	0.118720524816832	0	0	0	0
43	9.516703113884861e-05	0.11532233636294682	0	0	0	0
44	0.00015606188377405295	0.12044702731261873	0	0	0	0
45	0.0007183673679095719	0.12644533595488347	0	0	0	0
46	0.00038068563224439786	0.11862610431565614	0	0	0	0
47	7.626177763395484e-05	0.11634757717125906	0	0	0	0
48	9.752797954436926e-05	0.11775405194586745	0	0	0	0
49	2.316477829289454e-05	0.1205737636730253	0	0	0	0
50	0.00013028381840627518	0.1229870089287588	0	0	0	0
51	2.185222986714891e-05	0.1252723183131829	0	0	0	0
52	9.484129022477306e-06	0.12595891740651508	0	0	0	0
53	5.6322953727299535e-05	0.12408184676565444	0	0	0	0
54	1.081724218263136e-05	0.12559923652415925	0	0	0	0
55	4.3356336140092794e-05	0.12354760776580938	0	0	0	0
56	0.00014078154731908543	0.11876948335600823	0	0	0	0
57	3.860958094353134e-05	0.12218875489339391	0	0	0	0
58	8.783512670234445e-06	0.1245167035414932	0	0	0	0
