epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	4.2992143032064e-07	0.09146624385512782	0	0	0	0
2	2.474691930751116e-07	0.103633389054639	0	0	0	0
3	9.594967353976358e-08	0.11540144096087923	0	0	0	0
4	4.3795881721209184e-07	0.12483919884498307	0	0	0	0
5	2.4680323907969037e-06	0.13381689595134194	0	0	0	0
6	4.331504671436365e-06	0.14089965005296343	0	0	0	0
7	2.1630195786159767e-06	0.1464521881226167	0	0	0	0
8	5.633007270949841e-05	0.14709547957200023	0	0	0	0
9	7.260004332524522e-05	0.1453316919423416	0	0	0	0
10	1.4892763244307022e-05	0.13785695999406333	0	0	0	0
11	4.43315906308861e-05	0.12972210647211946	0	0	0	0
12	7.933570691306957e-05	0.11754909283917603	0	0	0	0
13	0.00010792974125822287	0.10318999199181982	0	0	0	0
14	5.255426733150395e-05	0.0980462152710533	0	0	0	0
15	2.094816043100335e-05	0.09788608896267549	0	0	0	0
16	0.00010447655969471163	0.10213691942223456	0	0	0	0
17	0.00021407906478052713	0.10978087324130685	0	0	0	0
18	0.00014510500441967944	0.11042723466679417	0	0	0	0
19	0.00010681216557106854	0.11476623135989811	0	0	0	0
20	0.00011145212902367516	0.1189369320745531	0	0	0	0
21	0.00015467192761379686	0.11686743270522228	0	0	0	0
22	0.00012471120985950088	0.1144662526692798	0	0	0	0
23	9.450913016681786e-05	0.1123106693152192	0	0	0	0
24	0.0001608462384247271	0.11547871569238059	0	0	0	0
25	0.00028314770389882213	0.11691845155267074	0	0	0	0
26	0.00012965150743010287	0.11691769953297577	0	0	0	0
27	8.999968117167148e-05	0.12192946295136076	0	0	0	0
28	0.0001369514856483095	0.12608541316555946	0	0	0	0
29	0.0002993372175615315	0.13019426371382847	0	0	0	0
30	0.00027265647328006057	0.12836473787906155	0	0	0	0
31	5.22520478202608e-05	0.12118060519299141	0	0	0	0
32	0.0001157702318433651	0.11651532261742586	0	0	0	0
33	1.7699256553409953e-05	0.11575409552967127	0	0	0	0
34	8.167602017584985e-06	0.11881976860051495	0	0	0	0
35	7.5593272684908175e-06	0.12041684090277653	0	0	0	0
36	6.740369728975432e-05	0.1190413064123359	0	0	0	0
37	9.667261059832788e-05	0.12079189399865438	0	0	0	0
38	0.00011642695249634155	0.11909802213329673	0	0	0	0
39	0.00017788170053176927	0.12461442802784406	0	0	0	0
40	0.00027114351857956964	0.1292229498213445	0	0	0	0
41	0.00024074039017267165	0.12492045519251878	0	0	0	0
42	1.4869047085780407e-05	0.12445264803388456	0	0	0	0
43	0.00010297470131501868	0.12883658396797082	0	0	0	0
44	2.0510907553925734e-05	0.13053792562036945	0	0	0	0
45	0.0008644916771138635	0.13460734557455697	0	0	0	0
46	0.0008140396863153647	0.1351479952420088	0	0	0	0
47	0.0006276494332306572	0.1443602013885874	0	0	0	0
48	0.0014484125352882474	0.14940041599572132	0	0	0	0
49	0.0022792596821103253	0.15360386722273275	0	0	0	0
50	0.001460826657319031	0.15028414888443953	0	0	0	0
51	0.0010856414751390583	0.1480997783036567	0	0	0	0
52	0.0028502753560424726	0.1520625818793543	0	0	0	0
53	0.005792233269008032	0.15797380866682964	0	0	0	0
54	0.007930961349079786	0.15305371898690243	0	0	0	0
55	0.0003117539526204319	0.17219672554097318	0	0	0	0
56	0.002033843401058326	0.17785604588428794	0	0	0	0
57	0.0001484826055039648	0.17974497080507787	0	0	0	0
58	0.005615284429321778	0.15778770838058342	0	0	0	0
59	0.0029941088111126307	0.1536347717563932	0	0	0	0
60	0.0028063264859964562	0.1688059111892349	0	0	0	0
61	0.00614899696071422	0.16738417706914732	0	0	0	0
62	0.009579089972207959	0.16231099819271688	0	0	0	0
63	0.00312683517945804	0.1747302883064207	0	0	0	0
64	0.0018963345492392161	0.177339667707504	0	0	0	0
65	0.0006007640274289586	0.1642212822896901	0	0	0	0
66	8.558945693041414e-05	0.17778849239265346	0	0	0	0
67	0.007923111479324237	0.16580078327244005	0	0	0	0
68	0.005495078180982826	0.16513461717958955	0	0	0	0
69	0.0006033230578445306	0.16753450532192513	0	0	0	0
70	0.000981455083846651	0.18507244003832088	0	0	0	0
71	0.004123944430423673	0.1846953563420833	0	0	0	0
72	0.001281571556209303	0.185673302897845	0	0	0	0
73	0.00024030694982772605	0.1903846451435441	0	0	0	0
74	0.0014574415938394467	0.1743037686815406	0	0	0	0
75	0.013358072828389793	0.17325738848574349	0	0	0	0
76	0.012865749343971597	0.1861844684375152	0	0	0	0
77	0.0007273992214869435	0.20800822621982876	0	0	0	0
78	0.00013588139366083746	0.18563884716506984	0	0	0	0
79	0.0026933692284956123	0.1822491484907749	0	0	0	0
80	0.0012495962850186532	0.17255049704108183	0	0	0	0
81	0.0009038400411567893	0.17211630952557563	0	0	0	0
82	0.0010465124263884448	0.1705115216085545	0	0	0	0
83	0.0015131143887010257	0.1729709951970891	0	0	0	0
84	0.0020705735355337207	0.17370473811263723	0	0	0	0
85	0.0018096443539318621	0.17358341544068664	0	0	0	0
86	0.0019424774910025977	0.17363404370809676	0	0	0	0
87	0.0017155147586120911	0.17336404326320864	0	0	0	0
88	0.0017110155879723823	0.17510291720443485	0	0	0	0
89	0.0017046093838315873	0.174659785305498	0	0	0	0
90	0.001783469348309842	0.17388193253612974	0	0	0	0
91	0.0010195346527819699	0.17312222586427253	0	0	0	0
92	0.0008723604787821901	0.171780974137419	0	0	0	0
93	0.0006329828831186102	0.17261127325806846	0	0	0	0
94	0.0008390097454294421	0.17084507832085274	0	0	0	0
95	0.0007444346506846056	0.1712193967012888	0	0	0	0
96	0.0006336374486314647	0.17125891891577968	0	0	0	0
97	0.00041149572518817124	0.17196994239778673	0	0	0	0
98	0.000357192755740178	0.17426862533459198	0	0	0	0
99	0.00023929029660068463	0.17481715882746726	0	0	0	0
100	0.0003901509173549478	0.17561837501312394	0	0	0	0
101	0.0004219603633599314	0.17633143817132826	0	0	0	0
102	0.0003583749900550673	0.1742594081262819	0	0	0	0
103	0.0005018118982312164	0.17341451369435315	0	0	0	0
104	0.0006503254136094108	0.17425843148442008	0	0	0	0
105	0.0006050816945855075	0.17303912317261272	0	0	0	0
106	0.0006227271185476405	0.17412462972796203	0	0	0	0
107	0.0005409432227018521	0.17350143737225907	0	0	0	0
108	0.00037058598448962837	0.17258106675700136	0	0	0	0
109	0.0002465736893005957	0.17244802890940938	0	0	0	0
110	0.00023972369436428553	0.172078452368017	0	0	0	0
111	0.00029155901847848636	0.17177126994594372	0	0	0	0
112	0.00022555228386735016	0.17129699235453644	0	0	0	0
113	0.00036756573039046364	0.17259733331909097	0	0	0	0
114	0.00034605086386877565	0.17173838082532197	0	0	0	0
115	0.0002166881566196821	0.17172125502398572	0	0	0	0
116	0.00021225141399459219	0.17270798780563568	0	0	0	0
117	0.0002604278573225885	0.17439827843152966	0	0	0	0
118	0.0002856934699290506	0.17232617146737814	0	0	0	0
119	0.0002892611389322883	0.17243741398358167	0	0	0	0
120	0.00021178426906591497	0.17175608478430773	0	0	0	0
121	0.0002411265994858372	0.17249527418876517	0	0	0	0
122	0.00026155660319737706	0.17300704380996113	0	0	0	0
123	0.000305566051221208	0.17219506230932127	0	0	0	0
124	0.0003711190922255081	0.17221208526309298	0	0	0	0
125	0.0004672869620931039	0.173562137428778	0	0	0	0
126	0.0002831006773423919	0.17264384592604917	0	0	0	0
127	0.00028392319171174907	0.17293916961527236	0	0	0	0
128	0.0002400406488429485	0.17246904553585152	0	0	0	0
129	0.0003365346436076458	0.17249264063152178	0	0	0	0
130	0.00020774607996563305	0.1719134061415871	0	0	0	0
131	0.00024094649270775537	0.17158449094778586	0	0	0	0
132	0.00023981231218887095	0.1715037410228982	0	0	0	0
133	0.00020708388240440329	0.17111200586769248	0	0	0	0
134	0.0002748824072056344	0.1728639713042548	0	0	0	0
135	0.0003314160593932969	0.17263409233697483	0	0	0	0
136	0.0003363706208442743	0.17243154462940832	0	0	0	0
137	0.00033990505269936716	0.17257250667823398	0	0	0	0
