epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	2.3768814991394216e-07	0.10020918275822088	0	0	0	0
2	2.165206317995827e-06	0.11430349557776998	0	0	0	0
3	2.1931452590731593e-06	0.12632307851336044	0	0	0	0
4	2.393869879553645e-06	0.13541800723691844	0	0	0	0
5	1.6496591080029932e-05	0.14204167061532016	0	0	0	0
6	2.739666877143651e-05	0.13422497647224532	0	0	0	0
7	7.243552061024158e-05	0.12530071094277048	0	0	0	0
8	0.0001389884745418707	0.11917025031937138	0	0	0	0
9	0.00011717050125941916	0.11296316621183213	0	0	0	0
10	0.00021178077120644068	0.11350935457863683	0	0	0	0
11	0.00015438840169118215	0.11449229859666082	0	0	0	0
12	0.00023534065171596993	0.1220531873953964	0	0	0	0
13	0.0001443590307012195	0.1276489784905812	0	0	0	0
14	0.00024105464994529993	0.1365359254030516	0	0	0	0
15	0.0003495294466430987	0.13987205934959354	0	0	0	0
16	0.00013394295016667945	0.14982098306774141	0	0	0	0
17	0.00016917825384692511	0.13870859077922093	0	0	0	0
18	7.952860408937112e-06	0.15406769194258008	0	0	0	0
19	6.448053987920949e-05	0.15276224144874337	0	0	0	0
20	0.0005686209087917352	0.16486300364779996	0	0	0	0
21	0.0006558634657746545	0.17041852956946255	0	0	0	0
22	0.0016348011576714505	0.1727586592112662	0	0	0	0
23	0.0025906150357128677	0.17245249413461897	0	0	0	0
24	0.0034611204434861556	0.17889967864743425	0	0	0	0
25	0.0025666600208879287	0.18533240470747256	0	0	0	0
26	0.006214076927050505	0.19670337586616568	0	0	0	0
27	0.004257179224248328	0.17753223728787818	0	0	0	0
28	0.0032057258566489666	0.15946268951115342	0	0	0	0
29	0.0034387587153928423	0.1742890651409413	0	0	0	0
30	0.00652840903136391	0.18426957754644543	0	0	0	0
31	0.006070084893186209	0.18469253886522505	0	0	0	0
32	0.007381000418037242	0.18445300998950587	0	0	0	0
33	0.005647525653182689	0.17866484039132594	0	0	0	0
34	0.008661024594692743	0.1909519271527659	0	0	0	0
35	0.00925636350626173	0.18772317074759423	0	0	0	0
36	0.00922754707725841	0.19162480136823187	0	0	0	0
37	0.010408536666917545	0.19167304858598233	0	0	0	0
38	0.006226071791442328	0.1830200108682886	0	0	0	0
39	0.007048816277926959	0.18545405370577006	0	0	0	0
40	0.009399518527138634	0.19116371056643397	0	0	0	0
41	0.010469730256378595	0.19178929030167122	0	0	0	0
42	0.010652021236745635	0.18878964813814836	0	0	0	0
43	0.009659342211907965	0.19167716603177917	0	0	0	0
44	0.009878242710726876	0.19428901159739986	0	0	0	0
45	0.012187971720679869	0.19436456863790674	0	0	0	0
46	0.011288104776271068	0.18879169707512009	0	0	0	0
47	0.010750461198053257	0.19286086256981658	0	0	0	0
48	0.013604585706110575	0.1999260332717656	0	0	0	0
49	0.013810434757024093	0.19238860515144948	0	0	0	0
50	0.01259073487918766	0.19085035316676832	0	0	0	0
51	0.0087310262246649	0.1814378732630637	0	0	0	0
52	0.010031099423905385	0.18385626285782805	0	0	0	0
53	0.011645102799588122	0.19027171052084868	0	0	0	0
54	0.01139630104197345	0.19509121457993536	0	0	0	0
55	0.011959815886465108	0.1913577528275301	0	0	0	0
56	0.012796570732090728	0.1907141518077129	0	0	0	0
57	0.012578184326429834	0.19067553581943378	0	0	0	0
58	0.014026401871672409	0.1921285775479765	0	0	0	0
59	0.013644360525624885	0.19512826230472977	0	0	0	0
60	0.014058790395412135	0.19399326435375674	0	0	0	0
61	0.014226874568740153	0.1944936186844061	0	0	0	0
62	0.013894549280666066	0.1931877357100152	0	0	0	0
