epoch	loss	acc	lr
1	3.0205406612820096	6.944444444444445	1e-05
2	2.8626257843441434	6.944444444444445	1e-05
3	3.1899108356899686	8.333333333333334	1e-05
4	2.7666254573398166	9.722222222222221	1e-05
5	2.8476721975538464	9.722222222222221	1e-05
6	2.8677177164289684	5.555555555555555	1e-05
7	2.8559353351593018	12.5	1e-05
8	2.9706820911831326	11.11111111111111	1e-05
9	2.7310883733961315	13.88888888888889	1e-05
10	2.9762670728895397	5.555555555555555	1e-05
11	2.742377625571357	11.11111111111111	1e-05
12	2.660580635070801	9.722222222222221	1e-05
13	2.8001360098520913	5.555555555555555	1e-05
14	2.651219367980957	13.88888888888889	1e-05
15	2.713285975986057	9.722222222222221	1e-05
16	2.717245101928711	8.333333333333334	1e-05
17	2.6951648659176297	11.11111111111111	1e-05
18	2.840419636832343	15.277777777777779	1e-05
19	2.8507749239603677	9.722222222222221	1e-05
20	2.588456286324395	16.666666666666668	1e-05
21	2.5468152893914118	5.555555555555555	1e-05
22	2.6778376367357044	9.722222222222221	1e-05
23	2.740766763687134	12.5	1e-05
24	2.632463958528307	11.11111111111111	1e-05
25	2.719364643096924	5.555555555555555	1e-05
26	2.558183643552992	8.333333333333334	1e-05
27	2.8897538714938693	16.666666666666668	1e-05
28	2.8002053101857505	15.277777777777779	1e-05
29	2.571703831354777	11.11111111111111	1e-05
30	2.586906803978814	13.88888888888889	1e-05
31	2.50838205549452	18.055555555555557	1e-05
32	2.410941627290514	16.666666666666668	1e-05
33	2.4365385638342962	18.055555555555557	1e-05
34	2.712136533525255	13.88888888888889	1e-05
35	2.5781551467047796	15.277777777777779	1e-05
36	2.5722779432932534	18.055555555555557	1e-05
37	2.6413096851772733	13.88888888888889	1e-05
38	2.5647730032602944	18.055555555555557	1e-05
39	2.7189219262864857	9.722222222222221	1.0000000000000002e-06
40	2.4492904345194497	13.88888888888889	1.0000000000000002e-06
41	2.593823194503784	12.5	1.0000000000000002e-06
42	2.7152381473117404	11.11111111111111	1.0000000000000002e-06
43	2.599721219804552	18.055555555555557	1.0000000000000002e-06
44	2.49765682220459	12.5	1.0000000000000002e-06
45	2.3113329940372043	13.88888888888889	1.0000000000000002e-06
46	2.830280171500312	18.055555555555557	1.0000000000000002e-06
47	2.366735961702135	19.444444444444443	1.0000000000000002e-06
48	2.694718599319458	9.722222222222221	1.0000000000000002e-06
49	2.6605977482265897	22.22222222222222	1.0000000000000002e-06
50	2.5004110071394177	22.22222222222222	1.0000000000000002e-06
51	2.535390747918023	18.055555555555557	1.0000000000000002e-06
52	2.367455694410536	15.277777777777779	1.0000000000000002e-06
53	2.65337340037028	18.055555555555557	1.0000000000000002e-06
54	2.699499501122369	19.444444444444443	1.0000000000000002e-06
55	2.500275585386488	12.5	1.0000000000000002e-06
56	2.4222782717810736	19.444444444444443	1.0000000000000002e-06
57	2.460918744405111	16.666666666666668	1.0000000000000002e-06
58	2.4473476674821644	15.277777777777779	1.0000000000000002e-06
59	2.6262311935424805	16.666666666666668	1.0000000000000002e-06
60	2.3040926456451416	18.055555555555557	1.0000000000000002e-06
61	2.624498208363851	12.5	1.0000000000000002e-06
62	2.333118889066908	20.833333333333332	1.0000000000000002e-06
63	2.4766392178005643	22.22222222222222	1.0000000000000002e-06
64	2.459813356399536	15.277777777777779	1.0000000000000002e-06
65	2.4143733978271484	20.833333333333332	1.0000000000000002e-06
66	2.4585227966308594	9.722222222222221	1.0000000000000002e-06
67	2.3966117699941	19.444444444444443	1.0000000000000002e-06
68	2.459874471028646	16.666666666666668	1.0000000000000002e-06
69	2.386226495107015	29.166666666666668	1.0000000000000002e-06
70	2.509548372692532	20.833333333333332	1.0000000000000002e-06
71	2.4409801959991455	20.833333333333332	1.0000000000000002e-06
72	2.447146362728543	16.666666666666668	1.0000000000000002e-06
73	2.4756443765428333	22.22222222222222	1.0000000000000002e-06
74	2.507845322291056	16.666666666666668	1.0000000000000002e-06
75	2.3570314513312445	27.77777777777778	1.0000000000000002e-07
76	2.4091347323523626	11.11111111111111	1.0000000000000002e-07
77	2.511100318696764	15.277777777777779	1.0000000000000002e-07
78	2.4362951384650335	19.444444444444443	1.0000000000000002e-07
79	2.665804280175103	16.666666666666668	1.0000000000000002e-07
80	2.5665279494391546	12.5	1.0000000000000002e-07
81	2.569784959157308	16.666666666666668	1.0000000000000002e-07
82	2.475362459818522	27.77777777777778	1.0000000000000002e-07
83	2.420561287138197	12.5	1.0000000000000002e-07
84	2.385825792948405	22.22222222222222	1.0000000000000002e-07
85	2.483775642183092	18.055555555555557	1.0000000000000002e-07
86	2.4323441982269287	12.5	1.0000000000000002e-07
87	2.390472730000814	19.444444444444443	1.0000000000000002e-07
88	2.4385235044691296	12.5	1.0000000000000002e-07
89	2.3907738526662192	19.444444444444443	1.0000000000000002e-07
90	2.688527292675442	9.722222222222221	1.0000000000000002e-07
91	2.6479203171200223	12.5	1.0000000000000002e-07
92	2.459925889968872	16.666666666666668	1.0000000000000002e-07
93	2.2572624683380127	20.833333333333332	1.0000000000000002e-07
94	2.5655932426452637	18.055555555555557	1.0000000000000002e-07
95	2.418634361690945	20.833333333333332	1.0000000000000002e-07
96	2.3534017668830023	26.38888888888889	1.0000000000000002e-07
97	2.4115190505981445	19.444444444444443	1.0000000000000002e-07
98	2.5667728318108454	9.722222222222221	1.0000000000000002e-07
99	2.436035845014784	19.444444444444443	1.0000000000000002e-07
100	2.516890525817871	20.833333333333332	1.0000000000000002e-07
101	2.310542186101278	19.444444444444443	1.0000000000000002e-07
102	2.225206798977322	26.38888888888889	1.0000000000000002e-07
103	2.312944703631931	25.0	1.0000000000000002e-07
104	2.467741542392307	16.666666666666668	1.0000000000000002e-07
105	2.3633927504221597	19.444444444444443	1.0000000000000002e-07
106	2.56051238377889	11.11111111111111	1.0000000000000002e-07
107	2.4187160068088107	15.277777777777779	1.0000000000000002e-07
108	2.489851050906711	15.277777777777779	1.0000000000000002e-07
109	2.4987956947750516	16.666666666666668	1.0000000000000002e-07
110	2.453132735358344	15.277777777777779	1.0000000000000002e-07
111	2.4753555721706815	16.666666666666668	1.0000000000000004e-08
112	2.757833162943522	11.11111111111111	1.0000000000000004e-08
113	2.261474053064982	23.61111111111111	1.0000000000000004e-08
114	2.6159557501475015	15.277777777777779	1.0000000000000004e-08
115	2.3371892240312366	18.055555555555557	1.0000000000000004e-08
116	2.651873403125339	13.88888888888889	1.0000000000000004e-08
117	2.450717979007297	23.61111111111111	1.0000000000000004e-08
118	2.4128138224283853	16.666666666666668	1.0000000000000004e-08
119	2.6585062079959445	13.88888888888889	1.0000000000000004e-08
120	2.4023905595143638	18.055555555555557	1.0000000000000004e-08
121	2.6861199537913003	11.11111111111111	1.0000000000000004e-08
122	2.5613274574279785	18.055555555555557	1.0000000000000004e-08
123	2.755395624372694	15.277777777777779	1.0000000000000004e-08
124	2.388200865851508	19.444444444444443	1.0000000000000004e-08
125	2.4264927175309925	13.88888888888889	1.0000000000000004e-08
126	2.5727971924675836	11.11111111111111	1.0000000000000004e-08
127	2.5034812556372747	15.277777777777779	1.0000000000000004e-08
128	2.4681200716230602	20.833333333333332	1.0000000000000004e-08
129	2.4362541834513345	15.277777777777779	1.0000000000000004e-08
130	2.6108893288506403	15.277777777777779	1.0000000000000004e-08
131	2.6142533355289035	12.5	1.0000000000000004e-08
132	2.2721525298224554	22.22222222222222	1.0000000000000004e-08
133	2.6115431785583496	18.055555555555557	1.0000000000000004e-08
134	2.5139724943372936	15.277777777777779	1.0000000000000004e-08
135	2.3755378458234997	18.055555555555557	1.0000000000000004e-08
136	2.5971245765686035	15.277777777777779	1.0000000000000004e-08
137	2.4098790221744113	15.277777777777779	1.0000000000000004e-08
138	2.5534699492984347	11.11111111111111	1.0000000000000004e-08
139	2.3798214064704046	20.833333333333332	1.0000000000000004e-08
140	2.520694467756483	18.055555555555557	1.0000000000000004e-08
141	2.4277244673834906	15.277777777777779	1.0000000000000004e-08
142	2.5506506231096058	16.666666666666668	1.0000000000000004e-08
143	2.353762600156996	13.88888888888889	1.0000000000000004e-08
144	2.416003598107232	16.666666666666668	1.0000000000000004e-08
145	2.5444082154168024	23.61111111111111	1.0000000000000004e-08
146	2.5014759169684515	13.88888888888889	1.0000000000000004e-08
147	2.4252745310465493	13.88888888888889	1.0000000000000004e-08
148	2.329709423912896	20.833333333333332	1.0000000000000004e-08
149	2.525249401728312	9.722222222222221	1.0000000000000004e-08
150	2.5037347740597196	18.055555555555557	1.0000000000000004e-08
151	2.70714447233412	11.11111111111111	1.0000000000000004e-08
152	2.40323453479343	20.833333333333332	1.0000000000000004e-08
153	2.560986783769396	20.833333333333332	1.0000000000000004e-08
154	2.409263849258423	20.833333333333332	1.0000000000000004e-08
155	2.4106725321875677	16.666666666666668	1.0000000000000004e-08
156	2.45555141237047	16.666666666666668	1.0000000000000004e-08
157	2.4663538932800293	18.055555555555557	1.0000000000000004e-08
158	2.413646115197076	16.666666666666668	1.0000000000000004e-08
159	2.446199893951416	11.11111111111111	1.0000000000000004e-08
160	2.621378368801541	15.277777777777779	1.0000000000000004e-08
161	2.49664126502143	15.277777777777779	1.0000000000000004e-08
162	2.5148021115197077	12.5	1.0000000000000004e-08
163	2.4612247943878174	18.055555555555557	1.0000000000000004e-08
164	2.303966336780124	20.833333333333332	1.0000000000000004e-08
165	2.595108429590861	8.333333333333334	1.0000000000000004e-08
166	2.590790483686659	6.944444444444445	1.0000000000000004e-08
167	2.59879199663798	22.22222222222222	1.0000000000000004e-08
168	2.3381768067677817	16.666666666666668	1.0000000000000004e-08
169	2.438076284196642	23.61111111111111	1.0000000000000004e-08
170	2.66328763961792	13.88888888888889	1.0000000000000004e-08
171	2.253654718399048	19.444444444444443	1.0000000000000004e-08
172	2.7334666781955295	15.277777777777779	1.0000000000000004e-08
173	2.395168569352892	12.5	1.0000000000000004e-08
174	2.5217202769385443	19.444444444444443	1.0000000000000004e-08
175	2.4150293138292103	16.666666666666668	1.0000000000000004e-08
176	2.4321698347727456	13.88888888888889	1.0000000000000004e-08
177	2.459213866127862	13.88888888888889	1.0000000000000004e-08
178	2.538900958167182	19.444444444444443	1.0000000000000004e-08
179	2.343651639090644	19.444444444444443	1.0000000000000004e-08
180	2.401923762427436	15.277777777777779	1.0000000000000004e-08
181	2.6801594893137612	12.5	1.0000000000000004e-08
182	2.4659693241119385	12.5	1.0000000000000004e-08
183	2.285880936516656	25.0	1.0000000000000004e-08
184	2.8528181976742215	15.277777777777779	1.0000000000000004e-08
185	2.396566735373603	20.833333333333332	1.0000000000000004e-08
186	2.333163791232639	22.22222222222222	1.0000000000000004e-08
187	2.4145794444613986	18.055555555555557	1.0000000000000004e-08
188	2.436245918273926	16.666666666666668	1.0000000000000004e-08
189	2.5504877302381725	22.22222222222222	1.0000000000000004e-08
190	2.3892690340677896	18.055555555555557	1.0000000000000004e-08
191	2.415291812684801	15.277777777777779	1.0000000000000004e-08
192	2.4766846232944064	16.666666666666668	1.0000000000000004e-08
193	2.3962004449632435	20.833333333333332	1.0000000000000004e-08
194	2.422265370686849	19.444444444444443	1.0000000000000004e-08
195	2.308290163675944	25.0	1.0000000000000004e-08
196	2.3407878081003823	22.22222222222222	1.0000000000000004e-08
197	2.5747724109225802	15.277777777777779	1.0000000000000004e-08
198	2.4699071513281927	13.88888888888889	1.0000000000000004e-08
