epoch	batch	iter	loss	acc	lr
1	1	1	1.8045094013214111	12.0	1e-05
1	2	2	1.81028151512146	12.0	1e-05
1	3	3	1.808223009109497	22.0	1e-05
1	4	4	1.7399269342422485	26.0	1e-05
1	5	5	1.7634782791137695	16.0	1e-05
1	6	6	1.7222511768341064	30.0	1e-05
1	7	7	1.7452665567398071	24.0	1e-05
1	8	8	1.7100715637207031	28.0	1e-05
1	9	9	1.5353306531906128	71.42857142857143	1e-05
2	1	10	1.6399776935577393	38.0	1e-05
2	2	11	1.6901109218597412	26.0	1e-05
2	3	12	1.6778759956359863	20.0	1e-05
2	4	13	1.6311559677124023	28.0	1e-05
2	5	14	1.5304455757141113	40.0	1e-05
2	6	15	1.6778533458709717	20.0	1e-05
2	7	16	1.5426721572875977	32.0	1e-05
2	8	17	1.5837571620941162	26.0	1e-05
2	9	18	1.705664873123169	0.0	1e-05
3	1	19	1.5481643676757812	28.0	1e-05
3	2	20	1.5771647691726685	26.0	1e-05
3	3	21	1.4453526735305786	44.0	1e-05
3	4	22	1.5129679441452026	38.0	1e-05
3	5	23	1.559066653251648	36.0	1e-05
3	6	24	1.52317214012146	28.0	1e-05
3	7	25	1.4674760103225708	40.0	1e-05
3	8	26	1.4813112020492554	32.0	1e-05
3	9	27	1.6066334247589111	14.285714285714286	1e-05
4	1	28	1.4181017875671387	46.0	1e-05
4	2	29	1.4946153163909912	40.0	1e-05
4	3	30	1.3946017026901245	40.0	1e-05
4	4	31	1.4162554740905762	44.0	1e-05
4	5	32	1.4436593055725098	26.0	1e-05
4	6	33	1.407277226448059	42.0	1e-05
4	7	34	1.3673713207244873	38.0	1e-05
4	8	35	1.3377472162246704	40.0	1e-05
4	9	36	1.301436185836792	71.42857142857143	1e-05
5	1	37	1.388197422027588	32.0	1e-05
5	2	38	1.3021659851074219	54.0	1e-05
5	3	39	1.3712654113769531	48.0	1e-05
5	4	40	1.2908620834350586	44.0	1e-05
5	5	41	1.3551216125488281	36.0	1e-05
5	6	42	1.3652173280715942	44.0	1e-05
5	7	43	1.3577183485031128	30.0	1e-05
5	8	44	1.343103289604187	34.0	1e-05
5	9	45	1.4369351863861084	14.285714285714286	1e-05
6	1	46	1.3663369417190552	42.0	1e-05
6	2	47	1.299067497253418	40.0	1e-05
6	3	48	1.2942661046981812	44.0	1e-05
6	4	49	1.314132571220398	52.0	1e-05
6	5	50	1.294179081916809	42.0	1e-05
6	6	51	1.2761424779891968	26.0	1e-05
6	7	52	1.3432044982910156	42.0	1e-05
6	8	53	1.2845906019210815	42.0	1e-05
6	9	54	1.3024282455444336	57.142857142857146	1e-05
7	1	55	1.2637197971343994	46.0	1e-05
7	2	56	1.218953013420105	52.0	1e-05
7	3	57	1.2497204542160034	38.0	1e-05
7	4	58	1.2681559324264526	44.0	1e-05
7	5	59	1.2080703973770142	40.0	1e-05
7	6	60	1.2802287340164185	38.0	1e-05
7	7	61	1.2809110879898071	50.0	1e-05
7	8	62	1.2325413227081299	44.0	1e-05
7	9	63	1.0418401956558228	71.42857142857143	1e-05
8	1	64	1.1694989204406738	56.0	1e-05
8	2	65	1.169477105140686	48.0	1e-05
8	3	66	1.216345191001892	44.0	1e-05
8	4	67	1.2566553354263306	40.0	1e-05
8	5	68	1.1741900444030762	46.0	1e-05
8	6	69	1.1744052171707153	46.0	1e-05
8	7	70	1.0871831178665161	60.0	1e-05
8	8	71	1.1824629306793213	42.0	1e-05
8	9	72	1.3800352811813354	28.571428571428573	1e-05
9	1	73	1.126564621925354	48.0	1e-05
9	2	74	1.200615406036377	42.0	1e-05
9	3	75	1.1675522327423096	54.0	1e-05
9	4	76	1.1282497644424438	44.0	1e-05
9	5	77	1.1730005741119385	52.0	1e-05
9	6	78	1.1635115146636963	50.0	1e-05
9	7	79	1.1881556510925293	50.0	1e-05
9	8	80	1.1324985027313232	42.0	1e-05
9	9	81	1.281532645225525	14.285714285714286	1e-05
10	1	82	1.1144355535507202	54.0	1e-05
10	2	83	1.1528599262237549	44.0	1e-05
10	3	84	1.1017451286315918	58.0	1e-05
10	4	85	1.219700574874878	32.0	1e-05
10	5	86	1.1463836431503296	52.0	1e-05
10	6	87	1.1679614782333374	46.0	1e-05
10	7	88	1.0489815473556519	58.0	1e-05
10	8	89	1.1784449815750122	48.0	1e-05
10	9	90	1.151665449142456	57.142857142857146	1e-05
11	1	91	1.2453949451446533	40.0	1e-05
11	2	92	1.0880323648452759	50.0	1e-05
11	3	93	1.0488674640655518	60.0	1e-05
11	4	94	1.0811858177185059	64.0	1e-05
11	5	95	1.087448000907898	50.0	1e-05
11	6	96	1.1067975759506226	48.0	1e-05
11	7	97	1.1419159173965454	48.0	1e-05
11	8	98	1.1100449562072754	54.0	1e-05
11	9	99	1.2107151746749878	42.857142857142854	1e-05
12	1	100	1.1434950828552246	54.0	1e-05
12	2	101	1.1265857219696045	40.0	1e-05
12	3	102	1.0691828727722168	58.0	1e-05
12	4	103	1.0230927467346191	58.0	1e-05
12	5	104	1.0355192422866821	50.0	1e-05
12	6	105	1.1340299844741821	50.0	1e-05
12	7	106	0.9737662672996521	64.0	1e-05
12	8	107	1.1189709901809692	48.0	1e-05
12	9	108	1.3029959201812744	28.571428571428573	1e-05
13	1	109	1.0107316970825195	64.0	1e-05
13	2	110	1.102494716644287	62.0	1e-05
13	3	111	1.034151554107666	54.0	1e-05
13	4	112	1.1468310356140137	40.0	1e-05
13	5	113	1.1403164863586426	32.0	1e-05
13	6	114	1.0163524150848389	64.0	1e-05
13	7	115	1.0361456871032715	56.0	1e-05
13	8	116	1.038583755493164	56.0	1e-05
13	9	117	1.1385953426361084	71.42857142857143	1e-05
14	1	118	1.0732126235961914	44.0	1e-05
14	2	119	1.0178712606430054	64.0	1e-05
14	3	120	0.9880411028862	60.0	1e-05
14	4	121	0.9954209327697754	44.0	1e-05
14	5	122	1.0671138763427734	52.0	1e-05
