epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	3.1743291685482067e-07	0.14192274896961216	0	0	0	0
2	8.013565151246405e-07	0.14430083940239688	0	0	0	0
3	1.3044639903432576e-06	0.14434863667945852	0	0	0	0
4	3.42213740679026e-06	0.14523526724637514	0	0	0	0
5	5.47269609955936e-06	0.14698208236284077	0	0	0	0
6	8.165523310156575e-06	0.14969529756940572	0	0	0	0
7	1.2181712890121932e-05	0.15281425924796838	0	0	0	0
8	1.7070583901650227e-05	0.15671962985340768	0	0	0	0
9	1.743393950287553e-05	0.15930241684619945	0	0	0	0
10	3.030945890149933e-05	0.1612010461006895	0	0	0	0
11	6.269853315655355e-05	0.16220906058091852	0	0	0	0
12	7.645004952594459e-05	0.16313438410666292	0	0	0	0
13	0.00010441379707676335	0.16327197963323486	0	0	0	0
14	0.00010135607150294629	0.1628797661744906	0	0	0	0
15	7.252827232478998e-05	0.16173988634168385	0	0	0	0
16	7.822301167566964e-05	0.16064537989874164	0	0	0	0
17	7.180626229483927e-05	0.15973631243649952	0	0	0	0
18	9.057790625677242e-05	0.15887750696080927	0	0	0	0
19	9.863328010330241e-05	0.15984589709676095	0	0	0	0
20	8.711231648903667e-05	0.16278101801399106	0	0	0	0
21	8.340272419395112e-05	0.1631936057992587	0	0	0	0
22	0.00010045386065808681	0.16361309725528433	0	0	0	0
23	0.0001360018251953185	0.16434529304323545	0	0	0	0
24	0.00012991028071424743	0.16794850743937886	0	0	0	0
25	0.00014077907731852718	0.16759177504869424	0	0	0	0
26	0.00017897872465912068	0.1707999688107165	0	0	0	0
27	0.0001823335273888546	0.1697367159763452	0	0	0	0
28	0.00020370789838199121	0.1697471220047003	0	0	0	0
29	0.00017546561171992436	0.16952001972293687	0	0	0	0
30	0.00016721609469753929	0.17047946652568005	0	0	0	0
31	0.00019903830738458167	0.17151143167728766	0	0	0	0
32	0.00021857307235600976	0.17199607287958507	0	0	0	0
33	0.00028770917535988344	0.173392783651684	0	0	0	0
34	0.0002469006509015076	0.17367532916881934	0	0	0	0
35	0.0002481764217270102	0.17441277805608332	0	0	0	0
36	0.00021541404545591392	0.1736136469623799	0	0	0	0
37	0.0002569311322195636	0.17262559361643995	0	0	0	0
38	0.00021269664956562184	0.17225586694607262	0	0	0	0
39	0.0002383827802768801	0.1709229606085264	0	0	0	0
40	0.00021435489146483244	0.17364215719626422	0	0	0	0
