epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	0.0005656989648953475	0.16314555486163163	0.001982871675863862	-4.999699592590332	-5.024913480156101e-05	-4.999697685241699
2	0.0010396243560073376	0.18474775815294095	0.0018531676614657044	-4.999399185180664	-6.507163197966293e-05	-4.999401092529297
3	0.011334813067581453	0.20811135947380724	0.0017374345334246755	-4.999098777770996	-7.234687655000016e-05	-4.999098777770996
4	0.012446691284275252	0.2318092786590821	0.0016139450017362833	-4.998798370361328	-7.780572195770219e-05	-4.998796463012695
5	0.028211057212339574	0.220806757272794	0.0014934389619156718	-4.99849796295166	-8.288616663776338e-05	-4.998501300811768
6	0.0203842515648211	0.22897291050387936	0.0014063878916203976	-4.998197555541992	-8.673543197801337e-05	-4.998198986053467
7	0.03258536294021386	0.2047095496497163	0.001351171755231917	-4.997897148132324	-8.99013684829697e-05	-4.997895240783691
8	0.0234559014304217	0.21097365244816238	0.0012983591295778751	-4.997596740722656	-9.227047121385112e-05	-4.997592926025391
9	0.02457993044029516	0.19504106948510125	0.0012785055441781878	-4.997296333312988	-9.417573892278597e-05	-4.997297763824463
10	0.035335929036680536	0.2051542128904582	0.0012675832258537412	-4.99699592590332	-9.605096420273185e-05	-4.996994972229004
11	0.02813536491222951	0.21303301890174878	0.0012872471706941724	-4.996695518493652	-9.793779463507235e-05	-4.996692657470703
12	0.02535663464865695	0.19732396526922114	0.001344525720924139	-4.996395111083984	-9.903508180286735e-05	-4.996397972106934
13	0.03084758076008076	0.2172912277185639	0.0014044999843463302	-4.996094703674316	-9.987749945139512e-05	-4.996094226837158
14	0.03485222177202224	0.19291558385129362	0.0014621089212596416	-4.995794296264648	-0.0001001383425318636	-4.995791912078857
15	0.03292308041244446	0.20255123722371962	0.0015073488466441631	-4.9954938888549805	-0.00010053425648948178	-4.995495319366455
16	0.038184821106558076	0.19595365346747876	0.0015701578231528401	-4.9951934814453125	-9.994003630708903e-05	-4.995193004608154
17	0.015720672125646373	0.23178562094113073	0.0016125185647979379	-4.9948930740356445	-9.968863014364615e-05	-4.99489164352417
18	0.03103200508934245	0.19060965839810629	0.0015967852668836713	-4.994592666625977	-9.98348041321151e-05	-4.994595050811768
19	0.04339695557384993	0.15373237356185795	0.0015839593252167106	-4.994292259216309	-0.00010072369332192466	-4.994292736053467
20	0.02224668408208813	0.2003936490083209	0.0016117885243147612	-4.993991851806641	-0.00010093184391735122	-4.993988990783691
21	0.026066717235752157	0.18934685547051414	0.0016880698967725039	-4.993691444396973	-9.966302604880184e-05	-4.993694305419922
22	0.011447525939727865	0.23659085599508992	0.0017853288445621729	-4.993391036987305	-9.789689647732303e-05	-4.993391990661621
23	0.031521015367157845	0.2164514704621697	0.0018341360846534371	-4.993090629577637	-9.663858509156853e-05	-4.99308967590332
24	0.028547287128789012	0.21100030645390744	0.0018708958523347974	-4.992790222167969	-9.563294588588178e-05	-4.992794036865234
25	0.025408693788079306	0.2213213255189271	0.0019094898598268628	-4.992489814758301	-9.513794066151604e-05	-4.992491722106934
26	0.015620131476831417	0.23303722525524986	0.0019509928533807397	-4.992189407348633	-9.54174465732649e-05	-4.992187976837158
27	0.019600342347018906	0.2180406211975836	0.0019921492785215378	-4.991888999938965	-9.455730469198897e-05	-4.991885662078857
28	0.032748807008756486	0.18868270568646475	0.0020438572391867638	-4.991588592529297	-9.197211329592392e-05	-4.991590976715088
29	0.029970988875970717	0.18044641639231185	0.0021157509181648493	-4.991288185119629	-8.965035522123799e-05	-4.991288185119629
30	0.04765265536735691	0.16357028272561233	0.0021821320988237858	-4.990987777709961	-9.108101221499965e-05	-4.990985870361328
