epoch	loss	acc	lr
1	1.8259772062301636	10.0	1e-05
2	1.7398546934127808	24.166666666666668	1e-05
3	1.6465172866980236	28.333333333333332	1e-05
4	1.6311411658922832	30.0	1e-05
5	1.5885521670182545	27.5	1e-05
6	1.5334107478459675	37.5	1e-05
7	1.486282656590144	38.333333333333336	1e-05
8	1.459786097208659	31.666666666666668	1e-05
9	1.3887747327486675	39.166666666666664	1e-05
10	1.403835505247116	42.5	1e-05
11	1.3288812339305878	44.166666666666664	1e-05
12	1.3308610220750172	45.0	1e-05
13	1.286185046037038	45.833333333333336	1e-05
14	1.2644052008787792	41.666666666666664	1e-05
15	1.231645752986272	50.833333333333336	1e-05
16	1.234152267376582	44.166666666666664	1e-05
17	1.1921632687250774	45.833333333333336	1e-05
18	1.1913896600405376	50.833333333333336	1e-05
19	1.1272151271502178	63.333333333333336	1e-05
20	1.1652617454528809	52.5	1e-05
21	1.1115596890449524	56.666666666666664	1e-05
22	1.1064180036385853	55.0	1e-05
23	1.1304021279017131	56.666666666666664	1e-05
24	1.0966613094011943	60.0	1e-05
25	1.0852647423744202	54.166666666666664	1e-05
26	1.0549866954485576	60.833333333333336	1e-05
27	1.040279671549797	61.666666666666664	1e-05
28	1.0146237860123317	66.66666666666667	1e-05
29	1.0207518140474956	59.166666666666664	1e-05
30	1.000637799501419	60.0	1e-05
31	1.023802508910497	58.333333333333336	1e-05
32	0.9693520267804464	60.833333333333336	1e-05
33	0.9647998809814453	57.5	1e-05
34	0.9757301509380341	60.833333333333336	1e-05
35	0.9714086403449377	56.666666666666664	1e-05
36	0.9357413252194723	65.0	1e-05
37	0.9460483640432358	65.83333333333333	1e-05
38	0.9347525437672933	62.5	1e-05
39	0.9166919638713201	69.16666666666667	1e-05
40	0.9183698296546936	63.333333333333336	1e-05
41	0.9047465870777766	59.166666666666664	1e-05
42	0.8718127955993017	63.333333333333336	1e-05
43	0.8795820275942484	65.0	1e-05
44	0.8599284738302231	64.16666666666667	1e-05
45	0.8480273435513178	65.0	1e-05
46	0.8416564017534256	69.16666666666667	1e-05
47	0.8397014538447062	66.66666666666667	1e-05
48	0.8276539494593939	65.0	1e-05
49	0.7930500457684199	68.33333333333333	1e-05
50	0.7922044694423676	68.33333333333333	1e-05
51	0.8005593419075012	65.83333333333333	1e-05
52	0.8326014230648676	60.0	1e-05
53	0.7709845453500748	71.66666666666667	1e-05
54	0.7827565769354502	69.16666666666667	1e-05
55	0.7526124268770218	74.16666666666667	1e-05
56	0.745377317070961	75.0	1e-05
57	0.7356201509634653	70.0	1e-05
58	0.6852491100629171	73.33333333333333	1e-05
59	0.7354186872641245	74.16666666666667	1e-05
60	0.7451871881882349	65.0	1e-05
61	0.7126056303580602	73.33333333333333	1e-05
62	0.7347917010386785	68.33333333333333	1e-05
63	0.7143480976422628	70.83333333333333	1e-05
64	0.7310006320476532	65.0	1e-05
65	0.6943315664927164	66.66666666666667	1e-05
66	0.7080446084340414	71.66666666666667	1e-05
67	0.6975469291210175	77.5	1e-05
68	0.6836415926615397	75.0	1e-05
69	0.6606608182191849	75.0	1e-05
70	0.6798739234606425	75.83333333333333	1e-05
71	0.634503131111463	81.66666666666667	1e-05
72	0.6670320232709249	69.16666666666667	1e-05
73	0.6740127007166544	68.33333333333333	1e-05
74	0.6169561892747879	76.66666666666667	1e-05
75	0.6529449770847956	80.0	1e-05
76	0.656213586529096	70.83333333333333	1e-05
77	0.6399166236321131	75.0	1e-05
78	0.6555665880441666	72.5	1e-05
79	0.6397236436605453	72.5	1e-05
80	0.6218102723360062	79.16666666666667	1e-05
81	0.6436807066202164	71.66666666666667	1e-05
82	0.6129059791564941	77.5	1e-05
83	0.6094938715298971	73.33333333333333	1e-05
84	0.6237856149673462	75.83333333333333	1e-05
85	0.5747188180685043	79.16666666666667	1e-05
86	0.6060321778059006	75.0	1e-05
87	0.5950521926085154	76.66666666666667	1e-05
88	0.5882029831409454	74.16666666666667	1e-05
89	0.6024938821792603	74.16666666666667	1e-05
90	0.5802489717801412	76.66666666666667	1e-05
91	0.6112827211618423	75.0	1e-05
92	0.5749485939741135	78.33333333333333	1e-05
93	0.6024159366885821	75.0	1e-05
94	0.5707012514273325	79.16666666666667	1e-05
95	0.5357992102702459	80.83333333333333	1e-05
96	0.5523138344287872	79.16666666666667	1e-05
97	0.5417419175306956	75.83333333333333	1e-05
98	0.5537359913190206	75.0	1e-05
99	0.5251158028841019	81.66666666666667	1e-05
100	0.5415619437893232	77.5	1e-05
101	0.6014889230330785	73.33333333333333	1e-05
102	0.5367524301012357	81.66666666666667	1e-05
103	0.5496193692088127	79.16666666666667	1e-05
104	0.5233837912480036	75.83333333333333	1e-05
105	0.5386130089561144	76.66666666666667	1e-05
106	0.5308949947357178	78.33333333333333	1e-05
107	0.5562157730261484	76.66666666666667	1e-05
108	0.5307479153076807	78.33333333333333	1e-05
109	0.5534814794858297	80.83333333333333	1e-05
110	0.5342223470409712	78.33333333333333	1e-05
111	0.5483512034018835	80.83333333333333	1e-05
112	0.513033722837766	82.5	1e-05
113	0.5089226911465327	83.33333333333333	1e-05
114	0.5225081940491995	80.0	1e-05
115	0.5031113276878992	80.83333333333333	1e-05
116	0.4968040809035301	81.66666666666667	1e-05
117	0.49220086882511777	80.83333333333333	1e-05
118	0.4652646978696187	80.83333333333333	1e-05
119	0.46626440684000653	85.0	1e-05
120	0.5065603901942571	77.5	1e-05
121	0.5241395061214765	75.83333333333333	1e-05
122	0.5184875229994456	77.5	1e-05
123	0.4672586147983869	81.66666666666667	1e-05
124	0.5251616289218267	75.83333333333333	1e-05
