epoch	loss	acc	lr
1	2.0686545173327127	20.0	1e-06
2	2.156930446624756	18.333333333333332	1e-06
3	2.1677963038285575	20.0	1e-06
4	2.068220833937327	14.166666666666666	1e-06
5	2.080755094687144	20.0	1e-06
6	2.161098897457123	20.833333333333332	1e-06
7	2.1123602390289307	15.0	1e-06
8	1.9620388547579448	20.833333333333332	1e-06
9	2.1035292744636536	15.0	1e-06
10	2.1017182767391205	18.333333333333332	1e-06
11	2.3666884203751883	9.166666666666666	1e-06
12	2.232632557551066	18.333333333333332	1e-06
11	2.114598572254181	19.166666666666668	1e-06
12	2.097263971964518	13.333333333333334	1e-06
13	1.9849000573158264	17.5	1e-06
14	1.9259535868962605	17.5	1e-06
11	2.1254030962785087	17.5	1e-06
12	1.9429961740970612	20.0	1e-06
13	2.1046593387921653	18.333333333333332	1e-06
14	2.305587867895762	13.333333333333334	1e-06
15	2.2528370022773743	16.666666666666668	1e-06
16	1.8278888662656148	20.0	1e-06
17	1.977952738602956	23.333333333333332	1e-06
18	2.239999532699585	18.333333333333332	1e-06
19	1.8319875001907349	28.333333333333332	1e-06
20	1.956356058518092	19.166666666666668	1e-06
21	1.972560813029607	22.5	1e-06
22	2.042718529701233	19.166666666666668	1e-06
23	2.180104454358419	21.666666666666668	1e-06
24	2.229357898235321	18.333333333333332	1e-06
25	1.984846939643224	19.166666666666668	1e-06
26	2.1449482440948486	17.5	1e-06
27	2.0218527813752494	18.333333333333332	1e-06
28	2.1223078072071075	20.0	1e-06
29	2.1032984058062234	23.333333333333332	1e-06
30	1.9067483146985371	23.333333333333332	1e-06
31	2.095751643180847	17.5	1e-06
32	2.623998701572418	20.0	1e-06
33	2.0448840955893197	21.666666666666668	1e-06
34	2.2688627441724143	16.666666666666668	1e-06
35	2.047209640343984	18.333333333333332	1e-06
36	2.0113585392634072	22.5	1e-06
37	1.963774452606837	16.666666666666668	1e-06
38	1.963702917098999	20.833333333333332	1e-06
39	1.8115503390630086	21.666666666666668	1e-06
40	2.0965925653775535	18.333333333333332	1e-06
41	1.8287530740102131	19.166666666666668	1e-06
42	2.0821978052457175	18.333333333333332	1e-06
43	2.338074008623759	18.333333333333332	1e-06
44	1.9189297159512837	21.666666666666668	1e-06
45	2.1165914038817086	21.666666666666668	1e-06
46	1.8841549754142761	23.333333333333332	1e-06
47	2.160806099573771	17.5	1e-06
48	1.8475187420845032	23.333333333333332	1e-06
49	2.0115791956583657	23.333333333333332	1e-06
50	2.342903792858124	25.0	1e-06
51	2.2119619846343994	15.833333333333334	1e-06
52	1.833692193031311	27.5	1e-06
53	1.9892931679884593	20.833333333333332	1e-06
54	1.9134425620237987	27.5	1e-06
55	1.9667748709519703	22.5	1e-06
56	1.91877747575442	20.0	1e-06
57	1.8534885148207347	25.0	1e-06
58	2.0668583114941916	22.5	1e-06
59	1.8000714182853699	25.833333333333332	1e-06
60	1.9734094142913818	26.666666666666668	1e-06
61	1.8661483426888783	21.666666666666668	1e-06
61	1.8086257378260295	20.833333333333332	1e-06
62	2.0511368115743003	25.0	1e-06
63	1.9025619228680928	18.333333333333332	1e-06
64	2.0331121484438577	10.833333333333334	1e-06
65	1.8559392392635345	26.666666666666668	1e-06
66	1.768241673707962	32.5	1e-06
67	1.7844441731770833	27.5	1e-06
68	1.774150123198827	23.333333333333332	1e-06
69	1.808189998070399	27.5	1e-06
70	1.8716926872730255	21.666666666666668	1e-06
71	1.9158396025498707	20.0	1e-06
71	1.9490679403146107	29.166666666666668	1e-06
72	1.676230122645696	27.5	1e-06
73	1.7320365806420643	24.166666666666668	1e-06
74	1.8146150310834248	21.666666666666668	1e-06
75	1.733173092206319	29.166666666666668	1e-06
76	1.7601255774497986	23.333333333333332	1e-06
77	2.296364108721415	18.333333333333332	1e-06
78	1.9848708808422089	24.166666666666668	1e-06
79	1.8454340100288391	23.333333333333332	1e-06
80	1.7496910790602367	25.833333333333332	1e-06
81	1.646975040435791	27.5	1e-06
82	1.6395150522391002	30.0	1e-06
83	2.003560791412989	30.833333333333332	1e-06
