epoch	batch	iter	loss	acc	lr
1	1	1	1.8345588445663452	8.0	0.0001
1	2	2	1.8620456457138062	14.0	0.0001
1	3	3	1.9120317697525024	5.0	0.0001
2	1	4	1.689035177230835	26.0	0.0001
2	2	5	1.672929286956787	20.0	0.0001
2	3	6	1.6838299036026	15.0	0.0001
3	1	7	1.5597641468048096	30.0	0.0001
3	2	8	1.4541751146316528	26.0	0.0001
3	3	9	1.3778477907180786	30.0	0.0001
4	1	10	1.3814637660980225	30.0	0.0001
4	2	11	1.445737361907959	28.0	0.0001
4	3	12	1.414987325668335	25.0	0.0001
5	1	13	1.2821135520935059	46.0	0.0001
5	2	14	1.3223166465759277	22.0	0.0001
5	3	15	1.492253065109253	30.0	0.0001
6	1	16	1.296313762664795	32.0	0.0001
6	2	17	1.2876832485198975	34.0	0.0001
6	3	18	1.3003441095352173	35.0	0.0001
7	1	19	1.1476104259490967	42.0	0.0001
7	2	20	1.1899758577346802	40.0	0.0001
7	3	21	1.2719383239746094	30.0	0.0001
8	1	22	1.1416139602661133	40.0	0.0001
8	2	23	1.1545517444610596	40.0	0.0001
8	3	24	1.1527440547943115	30.0	0.0001
9	1	25	1.176851749420166	42.0	0.0001
9	2	26	1.1582887172698975	44.0	0.0001
9	3	27	1.0742907524108887	45.0	0.0001
10	1	28	1.1279581785202026	44.0	0.0001
10	2	29	1.140855073928833	38.0	0.0001
10	3	30	1.149503231048584	45.0	0.0001
11	1	31	1.0392206907272339	56.0	0.0001
11	2	32	1.0492461919784546	42.0	0.0001
11	3	33	1.1898949146270752	35.0	0.0001
12	1	34	1.0857101678848267	44.0	0.0001
12	2	35	1.0242011547088623	56.0	0.0001
12	3	36	1.0150411128997803	55.0	0.0001
13	1	37	1.047339916229248	50.0	0.0001
13	2	38	0.9781110882759094	60.0	0.0001
13	3	39	1.0640467405319214	60.0	0.0001
14	1	40	1.0995352268218994	32.0	0.0001
14	2	41	0.9933567643165588	50.0	0.0001
14	3	42	1.0520020723342896	35.0	0.0001
15	1	43	0.9607549905776978	54.0	0.0001
15	2	44	1.127227783203125	38.0	0.0001
15	3	45	1.1322816610336304	35.0	0.0001
16	1	46	0.9490112066268921	54.0	0.0001
16	2	47	1.1374790668487549	42.0	0.0001
16	3	48	1.2023578882217407	35.0	0.0001
17	1	49	1.05108642578125	46.0	0.0001
17	2	50	1.0374195575714111	42.0	0.0001
17	3	51	0.9484416246414185	65.0	0.0001
18	1	52	1.0492069721221924	44.0	0.0001
18	2	53	0.9550359845161438	46.0	0.0001
18	3	54	1.0749138593673706	45.0	0.0001
