epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
40	0.0006985180854595513	0.1763304050761302	0	0	0	0
41	0.000722094380065777	0.1769510773031279	0	0	0	0
42	0.0007649994981447986	0.17758992510894825	0	0	0	0
43	0.0007541035019726916	0.1777682309824824	0	0	0	0
44	0.0007560489894403374	0.17767489816788498	0	0	0	0
45	0.0007571448267557554	0.17781065964213105	0	0	0	0
46	0.0008461543850975597	0.17842799624355954	0	0	0	0
47	0.000832007471762708	0.17881350777405988	0	0	0	0
48	0.000808427279195223	0.17874942966906238	0	0	0	0
49	0.0008672405399222857	0.1795233376084399	0	0	0	0
50	0.0008727621956944459	0.17969304221079963	0	0	0	0
51	0.0009869102128831353	0.18062666850644327	0	0	0	0
52	0.0011158957310162324	0.18136371107630755	0	0	0	0
53	0.0011312505107018284	0.18160553637719914	0	0	0	0
54	0.0011827936356800517	0.18151490254918703	0	0	0	0
55	0.0012363854397689639	0.18224787026398834	0	0	0	0
56	0.0012904618853013389	0.18273551923688083	0	0	0	0
57	0.0013188941452110595	0.18284495969844392	0	0	0	0
58	0.0013388152765393124	0.1833068253315022	0	0	0	0
59	0.0013399685222526686	0.1832765408433025	0	0	0	0
60	0.001380206566513588	0.18398423474993275	0	0	0	0
61	0.00133733390136076	0.18441252556648355	0	0	0	0
62	0.0014160816917410876	0.1844680076403716	0	0	0	0
63	0.001512200204550028	0.18522930703917453	0	0	0	0
64	0.0015764361000454447	0.18493232602744802	0	0	0	0
65	0.0016191636613430357	0.18555685499530417	0	0	0	0
66	0.001748989196505596	0.1860027825582314	0	0	0	0
67	0.0016943261760651585	0.18603950104325104	0	0	0	0
68	0.0017494694401576777	0.18658573177650528	0	0	0	0
69	0.0016957355864959806	0.1867843747994109	0	0	0	0
70	0.0017308990013459868	0.1874191518460598	0	0	0	0
71	0.001707017030073893	0.18746323732321432	0	0	0	0
72	0.0017661151134934494	0.18773628371955198	0	0	0	0
73	0.0018024827933600523	0.1879055837168843	0	0	0	0
74	0.001907469943892695	0.18817292641328506	0	0	0	0
75	0.00185057227587615	0.18782964318354378	0	0	0	0
76	0.0019276500048958645	0.18791282492970662	0	0	0	0
77	0.0019218437227079277	0.18795040674638472	0	0	0	0
78	0.0019897731840319566	0.18862174781436467	0	0	0	0
79	0.0020777578095834	0.18889661719343764	0	0	0	0
80	0.0021422444369624816	0.18941842111994114	0	0	0	0
81	0.002028820802523104	0.18946783943417275	0	0	0	0
82	0.0020207208688715617	0.19001213770810085	0	0	0	0
83	0.00202970515598927	0.19064438202266587	0	0	0	0
84	0.0020749072722317657	0.19084531948034997	0	0	0	0
85	0.00241045875366018	0.19123223738283587	0	0	0	0
86	0.002443036971068596	0.19155297941283309	0	0	0	0
87	0.002504116645923385	0.19184631888243783	0	0	0	0
88	0.002599365571337303	0.19228421620014302	0	0	0	0
89	0.0026447061916127917	0.19239363488523578	0	0	0	0
90	0.0027198756742436575	0.19276695055618953	0	0	0	0
91	0.0027548965707755585	0.19274807395385465	0	0	0	0
92	0.002752503203670098	0.19307342337480202	0	0	0	0
93	0.0026893659757265265	0.19333370832317276	0	0	0	0
94	0.0027290594849472827	0.19401734058977663	0	0	0	0
95	0.002825837314190116	0.1946288512981548	0	0	0	0
96	0.0028535451779270193	0.19465395371791905	0	0	0	0
97	0.0029584667891055516	0.19505722964924066	0	0	0	0
98	0.003146448371017338	0.19520810517159737	0	0	0	0
99	0.0032598321892987753	0.1955033355197687	0	0	0	0
100	0.003297505557294425	0.1956895777439542	0	0	0	0
101	0.003367184035841797	0.19595042099648993	0	0	0	0
102	0.003425340412862507	0.19595005733560136	0	0	0	0
103	0.0035199268653769017	0.19619778307110372	0	0	0	0
104	0.0033767392609745234	0.19658563434842527	0	0	0	0
105	0.0033170632932814775	0.1967987710588928	0	0	0	0
106	0.0033624470568683062	0.19704087035926132	0	0	0	0
107	0.0033299423065586142	0.1974629955043917	0	0	0	0
108	0.003329250298034811	0.1978357871492112	0	0	0	0
109	0.003473593745539544	0.19819364174068657	0	0	0	0
110	0.003777609593575995	0.19821225542201662	0	0	0	0
111	0.003638737577530929	0.19869340329143606	0	0	0	0
112	0.003785987535303098	0.19880978599674215	0	0	0	0
113	0.0034435436746815123	0.19958310374056878	0	0	0	0
114	0.003618298999987224	0.19936682569843975	0	0	0	0
115	0.003557881230615678	0.19981978594379513	0	0	0	0
116	0.0033793274723229044	0.2002065656728084	0	0	0	0
117	0.0035793753724329136	0.20008494853228564	0	0	0	0
118	0.0035811541974028888	0.2003640792047987	0	0	0	0
119	0.003263271076258595	0.20135795390060174	0	0	0	0
120	0.0035689093128455224	0.20108163025075054	0	0	0	0
121	0.0035633468497196924	0.20147016846863783	0	0	0	0
122	0.003916080003407624	0.2008339481045811	0	0	0	0
123	0.0037379619326486924	0.20147376607086073	0	0	0	0
124	0.0034461008033419144	0.20292656250784602	0	0	0	0
125	0.003384257387210987	0.20331426356548443	0	0	0	0
126	0.003276717636362683	0.20366029586807124	0	0	0	0
127	0.0033852487239947326	0.20367131348224168	0	0	0	0
128	0.0030704875223831612	0.2049084160570769	0	0	0	0
129	0.0031384200061423534	0.20545284237690845	0	0	0	0
130	0.0032997443745437643	0.20546015528799902	0	0	0	0
131	0.003723907790644229	0.20429600594999167	0	0	0	0
132	0.003330897758518872	0.20513508173074424	0	0	0	0
133	0.003484885879618843	0.2048140794569303	0	0	0	0
134	0.003715283771102293	0.20408129828428775	0	0	0	0
135	0.0033982950309178195	0.2052490415857311	0	0	0	0
136	0.003558601206161971	0.20536583833337238	0	0	0	0
137	0.003395830721368065	0.2060216539414792	0	0	0	0
138	0.0037311933636294814	0.20531970473772984	0	0	0	0
139	0.003496894886317034	0.20639784398934954	0	0	0	0
140	0.0029963529665956584	0.20782808247763718	0	0	0	0
141	0.002731668121108727	0.2081914138248424	0	0	0	0
142	0.0026198535634752163	0.20871235587619175	0	0	0	0
143	0.0027485945392037303	0.20884546545293337	0	0	0	0
144	0.002647087151782815	0.2093914145791509	0	0	0	0
145	0.0028685723357315673	0.20921449162927885	0	0	0	0
146	0.0027153082826777697	0.2095935663423202	0	0	0	0
147	0.0026133945639136152	0.21024284303890103	0	0	0	0
148	0.0024679201206006945	0.21068134508522443	0	0	0	0
149	0.00269714952525886	0.21031039884119954	0	0	0	0
150	0.0025590120279626594	0.21086875562951068	0	0	0	0
151	0.0026060783570837215	0.21099981283204658	0	0	0	0
152	0.0027485328149669253	0.21066991912566987	0	0	0	0
153	0.00248788278235057	0.2112756879008719	0	0	0	0
154	0.002551276359974944	0.21138711370772426	0	0	0	0
155	0.00292226988869225	0.21121035977536454	0	0	0	0
156	0.0031063078321191817	0.2108605303485589	0	0	0	0
157	0.0033973719457845303	0.21066109363039895	0	0	0	0
158	0.0031678575500187905	0.21091319647011822	0	0	0	0
159	0.003399987917034261	0.210610406937681	0	0	0	0
160	0.0031517654956584734	0.2113085623211782	0	0	0	0
161	0.003385089196628943	0.21072314505175657	0	0	0	0
162	0.0034212550149582965	0.21092616497198424	0	0	0	0
163	0.0034288324802023845	0.21084742838632398	0	0	0	0
164	0.0031440716997944707	0.2112272155207632	0	0	0	0
165	0.0031429293410615983	0.21124807578103247	0	0	0	0
166	0.002915531770663532	0.21175352592042282	0	0	0	0
167	0.0028233911696056713	0.21225417636726193	0	0	0	0
168	0.0025251177999764812	0.21314962761183684	0	0	0	0
169	0.002556608398613505	0.2134354262947368	0	0	0	0
170	0.002403852591467359	0.21393958286303727	0	0	0	0
171	0.0027973397620718876	0.21370921901554593	0	0	0	0
172	0.0028146733813609603	0.21381340152257935	0	0	0	0
173	0.0025843349054601727	0.21452654178879382	0	0	0	0
174	0.002728270577539174	0.21496203282372953	0	0	0	0
175	0.002946749091082057	0.21508867116753816	0	0	0	0
176	0.0028822368757095568	0.21527496465574317	0	0	0	0
177	0.0030392714044450014	0.21513255408277812	0	0	0	0
178	0.0030879620669763963	0.2151177498799924	0	0	0	0
179	0.0028805040896461714	0.21571103739384592	0	0	0	0
180	0.002955928413027442	0.21560837430146984	0	0	0	0
181	0.002778320868361009	0.21644078153440663	0	0	0	0
182	0.002758117102204069	0.2169878810003397	0	0	0	0
183	0.0028158362053742197	0.21671754309822297	0	0	0	0
184	0.002771398806728484	0.2171325784864729	0	0	0	0
185	0.0030216211170778218	0.21698769993111208	0	0	0	0
186	0.0030606001302218577	0.2170410409721518	0	0	0	0
187	0.003036567086584105	0.2167802833335238	0	0	0	0
188	0.002689401304578967	0.21674331836552527	0	0	0	0
189	0.0029522478104571093	0.21642008766737342	0	0	0	0
190	0.003446726335359654	0.2159191401117225	0	0	0	0
191	0.0034974959801024885	0.21616533359863385	0	0	0	0
192	0.003427972297583834	0.21650786892000196	0	0	0	0
193	0.0032725527387290204	0.21652934580768593	0	0	0	0
194	0.003185310928008736	0.2162819276012337	0	0	0	0
195	0.0029924902377561208	0.21658921290745425	0	0	0	0
196	0.0029890754791675467	0.21688885835421967	0	0	0	0
197	0.003185402407450022	0.21671067607412753	0	0	0	0
198	0.003348743831713963	0.2169478219500954	0	0	0	0
199	0.0033800603590244532	0.21705691377418224	0	0	0	0
200	0.0033321515636901694	0.21762654011091112	0	0	0	0
201	0.0031123310762883882	0.218406684211384	0	0	0	0
202	0.0033454491951234455	0.21831420511928643	0	0	0	0
203	0.0034596768425157742	0.21811728896719887	0	0	0	0
204	0.00347299435655353	0.21825198336721763	0	0	0	0
205	0.003879029317759214	0.21773424009303302	0	0	0	0
206	0.0035615731832821795	0.21817670300292438	0	0	0	0
207	0.003698163706000207	0.21845889233278	0	0	0	0
208	0.0031024917135789587	0.21945574264245712	0	0	0	0
209	0.0029618404595518344	0.21971944333331495	0	0	0	0
210	0.002888286745057922	0.2200484830913365	0	0	0	0
211	0.0032938184721428287	0.21945707844434637	0	0	0	0
212	0.0036469795319170606	0.2190540779268925	0	0	0	0
213	0.0035118263862772975	0.21907817279255695	0	0	0	0
214	0.0032557614585838474	0.21969530046380434	0	0	0	0
215	0.00360811580431257	0.21907132651454586	0	0	0	0
216	0.003288504659928193	0.21952498513200447	0	0	0	0
217	0.003103544873019337	0.21985418139530832	0	0	0	0
218	0.0030100763185997026	0.22015703959301858	0	0	0	0
219	0.0026065358699216973	0.22058551192081768	0	0	0	0
220	0.002827002469921583	0.22013483096599065	0	0	0	0
221	0.00297598322755091	0.2198205955945165	0	0	0	0
222	0.0029769657454061793	0.21978026801514372	0	0	0	0
223	0.002773741281312747	0.22017354965521632	0	0	0	0
224	0.002738610790927423	0.22023446318037587	0	0	0	0
225	0.003058472882847385	0.22009946804162417	0	0	0	0
226	0.003361456183418682	0.21983942250266555	0	0	0	0
227	0.003613515660432151	0.21963668054078447	0	0	0	0
228	0.0033893830388737056	0.2204749925342441	0	0	0	0
229	0.003425712316194096	0.22042930827826276	0	0	0	0
230	0.0030063202796799526	0.22098556066976874	0	0	0	0
231	0.0027028231343825537	0.2216749207741698	0	0	0	0
232	0.0027590225054150985	0.22195765337512952	0	0	0	0
233	0.0028037046985104064	0.22169816097283598	0	0	0	0
234	0.002648724969717353	0.22247409740471946	0	0	0	0
235	0.002920802743253223	0.2226258186805151	0	0	0	0
236	0.0033758640099092047	0.2221735721907998	0	0	0	0
237	0.003315938800265719	0.2224891501242369	0	0	0	0
238	0.0034190487637907607	0.2221928346947958	0	0	0	0
239	0.003450828688009777	0.22217369299544942	0	0	0	0
240	0.003189278828734224	0.22296115446703926	0	0	0	0
241	0.0029505845431225114	0.22317236106148206	0	0	0	0
242	0.0029144732767321935	0.2233221750847533	0	0	0	0
243	0.0029630186775934375	0.22314847877417354	0	0	0	0
244	0.0030142731647313376	0.22312739470110135	0	0	0	0
245	0.0031323371911266412	0.2229858334380078	0	0	0	0
246	0.003527632681793902	0.22244584638526343	0	0	0	0
247	0.0035231580846746408	0.2221807259916532	0	0	0	0
248	0.0034345035452949535	0.22239413500943925	0	0	0	0
249	0.002835357642704539	0.22315917867712876	0	0	0	0
250	0.0026520677721963565	0.22369959695553346	0	0	0	0
251	0.002803306450994844	0.2235768521646361	0	0	0	0
252	0.0028805788559934514	0.22371679384377305	0	0	0	0
253	0.002902987869090823	0.22393652988403664	0	0	0	0
254	0.0030235807270024284	0.22402337640498682	0	0	0	0
255	0.00336403366709237	0.22357893275080234	0	0	0	0
256	0.0031009074167363815	0.22438590580625886	0	0	0	0
257	0.0032603491738683044	0.22423644368394147	0	0	0	0
258	0.0032491231510065194	0.22462389403044028	0	0	0	0
259	0.0034402838144902	0.22465156344404327	0	0	0	0
260	0.0036868339184627646	0.22406876809787865	0	0	0	0
261	0.0036196236437683743	0.22403547517776357	0	0	0	0
262	0.0039037801435524155	0.2235560959559791	0	0	0	0
263	0.003976337083454323	0.22363119360653486	0	0	0	0
264	0.004049505161639572	0.22375843343555504	0	0	0	0
265	0.003915665560149814	0.22394701011989038	0	0	0	0
266	0.004079406839444438	0.22339159443340897	0	0	0	0
267	0.003949438646262848	0.22357774857479215	0	0	0	0
268	0.004004540144597182	0.22362436650626893	0	0	0	0
269	0.004434727387026799	0.22325155348515757	0	0	0	0
270	0.0042153633769325405	0.22421963831552003	0	0	0	0
271	0.0036645614699152562	0.22469731009851776	0	0	0	0
272	0.003730728521048013	0.22445259509204565	0	0	0	0
273	0.0036417408961886555	0.22500016200124243	0	0	0	0
274	0.003662165837945347	0.22504086169762907	0	0	0	0
275	0.003600321949048857	0.2256042990567806	0	0	0	0
276	0.0038169110519123417	0.22564623742906353	0	0	0	0
277	0.004000051029302648	0.22550390816228552	0	0	0	0
278	0.003993458247387421	0.22581107293519373	0	0	0	0
279	0.004237060511142948	0.22577582758617157	0	0	0	0
280	0.004595775610394565	0.22567269496643147	0	0	0	0
281	0.004680506707016419	0.2255230916914118	0	0	0	0
282	0.004646604024796247	0.22591150302344895	0	0	0	0
283	0.0048982852165621316	0.22570571811573448	0	0	0	0
284	0.004650128340708548	0.22632807071838634	0	0	0	0
285	0.004677788623308449	0.2264737720418887	0	0	0	0
286	0.004480287979519021	0.2269876027845481	0	0	0	0
