epoch	loss	acc	lr
1	3.93113573030992	0.03636363636363636	0.001
2	3.2258719964460894	0.07575757575757576	0.001
3	2.989195932041515	0.10303030303030303	0.001
4	2.8648408109491523	0.12575757575757576	0.001
5	2.8527217236432163	0.12727272727272726	0.001
6	2.8040037805383857	0.1484848484848485	0.001
7	2.8132966214960273	0.14696969696969697	0.001
8	2.7455039457841353	0.16515151515151516	0.001
9	2.721265359358354	0.1712121212121212	0.001
10	2.7283276969736274	0.17727272727272728	0.001
11	2.6945700537074697	0.17727272727272728	0.001
12	2.5872192166068335	0.22727272727272727	0.001
13	2.5420962897214023	0.22424242424242424	0.001
14	2.4749033884568648	0.24848484848484848	0.001
15	2.442452945492484	0.22727272727272727	0.001
16	2.4735428636724297	0.2515151515151515	0.001
17	2.3682422096079048	0.2818181818181818	0.001
18	2.3436099724336104	0.2924242424242424	0.001
19	2.303313818844882	0.2909090909090909	0.001
20	2.2587045268578962	0.3106060606060606	0.001
21	2.296580108729276	0.30454545454545456	0.001
22	2.2371767271648753	0.30757575757575756	0.001
23	2.162334230813113	0.32727272727272727	0.001
24	2.1857240200042725	0.3196969696969697	0.001
25	2.0810053619471462	0.37424242424242427	0.001
26	2.1232549277218906	0.353030303030303	0.001
27	2.094599284908988	0.36363636363636365	0.001
28	1.9356912699612705	0.41515151515151516	0.0001
29	1.8051396933468906	0.44545454545454544	0.0001
30	1.7638889117674394	0.46515151515151515	0.0001
31	1.727657757022164	0.48484848484848486	0.0001
32	1.674658027562228	0.4984848484848485	0.0001
33	1.5707725015553562	0.5363636363636364	0.0001
34	1.5806012641299854	0.5196969696969697	0.0001
35	1.5690794587135315	0.5484848484848485	0.0001
36	1.5674880959770896	0.5151515151515151	0.0001
37	1.5266757986762307	0.5409090909090909	0.0001
38	1.4288395155559888	0.5681818181818182	0.0001
39	1.4502223892645403	0.55	1e-05
40	1.3945369937203147	0.5742424242424242	1e-05
41	1.3944548043337734	0.5772727272727273	1e-05
42	1.3766614252870732	0.5772727272727273	1e-05
43	1.352809808470986	0.5909090909090909	1e-05
44	1.3576014394109899	0.5727272727272728	1e-05
45	1.4101323377002368	0.5575757575757576	1e-05
46	1.3647782721302726	0.5651515151515152	1e-05
47	1.2607249536297538	0.5954545454545455	1e-05
48	1.3315974663604389	0.6	1e-05
49	1.321536047892137	0.5787878787878787	1e-05
50	1.333068693226034	0.5878787878787879	1.0000000000000002e-06
51	1.3170855397527867	0.5924242424242424	1.0000000000000002e-06
52	1.3430324223908512	0.5893939393939394	1.0000000000000002e-06
53	1.2695650214498693	0.6136363636363636	1.0000000000000002e-06
54	1.3378535590388558	0.5787878787878787	1.0000000000000002e-06
55	1.2790532924912192	0.5878787878787879	1.0000000000000002e-06
56	1.2843047299168326	0.6136363636363636	1.0000000000000002e-06
57	1.3555469729683616	0.5742424242424242	1.0000000000000002e-06
58	1.344997064633803	0.5893939393939394	1.0000000000000002e-06
59	1.3084773827682843	0.6060606060606061	1.0000000000000002e-06
60	1.2749943082982844	0.6075757575757575	1.0000000000000002e-06
61	1.2612631700255654	0.6121212121212121	1.0000000000000002e-07
62	1.3571680865504525	0.5696969696969697	1.0000000000000002e-07
63	1.234559638933702	0.6227272727272727	1.0000000000000002e-07
64	1.3169397007335315	0.6060606060606061	1.0000000000000002e-07
65	1.3338300531560725	0.5772727272727273	1.0000000000000002e-07
66	1.2450685772028836	0.6106060606060606	1.0000000000000002e-07
67	1.3781628066843206	0.5727272727272728	1.0000000000000002e-07
68	1.221678151325746	0.6287878787878788	1.0000000000000002e-07
69	1.3201904784549365	0.5787878787878787	1.0000000000000002e-07
70	1.2771331017667598	0.6151515151515151	1.0000000000000002e-07
71	1.245772047476335	0.6075757575757575	1.0000000000000002e-07
