epoch	batch	iter	loss	acc	lr
1	1	1	2.4189748764038086	8.0	1e-05
1	2	2	2.4218156337738037	18.0	1e-05
1	3	3	2.4630541801452637	6.666666666666667	1e-05
2	1	4	2.4227452278137207	16.0	1e-05
2	2	5	2.277151107788086	26.0	1e-05
2	3	6	2.288020610809326	33.333333333333336	1e-05
3	1	7	2.2265868186950684	22.0	1e-05
3	2	8	2.263653516769409	30.0	1e-05
3	3	9	2.3738913536071777	20.0	1e-05
4	1	10	2.1703243255615234	30.0	1e-05
4	2	11	2.1760144233703613	36.0	1e-05
4	3	12	2.3490686416625977	13.333333333333334	1e-05
5	1	13	2.180600166320801	34.0	1e-05
5	2	14	2.125927209854126	32.0	1e-05
5	3	15	2.1231541633605957	26.666666666666668	1e-05
6	1	16	2.0972330570220947	44.0	1e-05
6	2	17	2.163064956665039	30.0	1e-05
6	3	18	2.0584776401519775	26.666666666666668	1e-05
7	1	19	2.003152370452881	42.0	1e-05
7	2	20	2.1834912300109863	36.0	1e-05
7	3	21	2.0371062755584717	40.0	1e-05
8	1	22	1.9542142152786255	46.0	1e-05
8	2	23	2.1109976768493652	26.0	1e-05
8	3	24	2.090679168701172	26.666666666666668	1e-05
9	1	25	1.952715277671814	48.0	1e-05
9	2	26	1.9576900005340576	44.0	1e-05
9	3	27	2.058863639831543	60.0	1e-05
10	1	28	1.9666248559951782	50.0	1e-05
10	2	29	1.894800066947937	48.0	1e-05
10	3	30	1.9398953914642334	46.666666666666664	1e-05
11	1	31	1.838118314743042	56.0	1e-05
11	2	32	2.0003662109375	40.0	1e-05
11	3	33	1.6426911354064941	46.666666666666664	1e-05
12	1	34	1.9024717807769775	36.0	1e-05
12	2	35	1.7415138483047485	54.0	1e-05
12	3	36	1.6789253950119019	60.0	1e-05
13	1	37	1.8558387756347656	50.0	1e-05
13	2	38	1.7065701484680176	56.0	1e-05
13	3	39	1.6407626867294312	46.666666666666664	1e-05
14	1	40	1.6820317506790161	54.0	1e-05
14	2	41	1.7702512741088867	50.0	1e-05
14	3	42	1.6755317449569702	40.0	1e-05
15	1	43	1.7705962657928467	50.0	1e-05
15	2	44	1.7013331651687622	46.0	1e-05
15	3	45	1.606149673461914	53.333333333333336	1e-05
16	1	46	1.6387497186660767	50.0	1e-05
16	2	47	1.7807273864746094	42.0	1e-05
16	3	48	1.7385201454162598	46.666666666666664	1e-05
17	1	49	1.5795685052871704	48.0	1e-05
17	2	50	1.7042250633239746	46.0	1e-05
17	3	51	1.2760807275772095	73.33333333333333	1e-05
18	1	52	1.5931280851364136	48.0	1e-05
18	2	53	1.4913157224655151	54.0	1e-05
18	3	54	1.964152216911316	26.666666666666668	1e-05
19	1	55	1.4911410808563232	48.0	1e-05
19	2	56	1.589353322982788	46.0	1e-05
19	3	57	1.4178411960601807	60.0	1e-05
20	1	58	1.3812429904937744	50.0	1e-05
20	2	59	1.5725831985473633	44.0	1e-05
20	3	60	1.2540018558502197	73.33333333333333	1e-05
21	1	61	1.3935619592666626	56.0	1e-05
21	2	62	1.4055432081222534	56.0	1e-05
21	3	63	1.362583875656128	53.333333333333336	1e-05
22	1	64	1.4648170471191406	46.0	1e-05
22	2	65	1.254336953163147	58.0	1e-05
22	3	66	1.7783113718032837	26.666666666666668	1e-05
23	1	67	1.2643437385559082	58.0	1e-05
23	2	68	1.4741642475128174	44.0	1e-05
23	3	69	1.317322850227356	60.0	1e-05
24	1	70	1.311591625213623	60.0	1e-05
24	2	71	1.2950953245162964	60.0	1e-05
24	3	72	1.2606714963912964	60.0	1e-05
25	1	73	1.0709115266799927	66.0	1e-05
25	2	74	1.3908495903015137	58.0	1e-05
