epoch	batch	iter	loss	acc	lr
1	1	1	11.739969253540039	0.25	0.001
1	2	2	48.50108337402344	0.0	0.001
1	3	3	48.7275505065918	0.125	0.001
1	4	4	39.86618423461914	0.0	0.001
1	5	5	32.49972915649414	0.0	0.001
1	6	6	17.08807945251465	0.125	0.001
1	7	7	35.367088317871094	0.25	0.001
1	8	8	14.36780071258545	0.125	0.001
1	9	9	11.774773597717285	0.125	0.001
1	10	10	8.705377578735352	0.0	0.001
1	11	11	6.189395427703857	0.125	0.001
1	12	12	17.677335739135742	0.0	0.001
1	13	13	4.3998212814331055	0.25	0.001
1	14	14	22.17624855041504	0.0	0.001
1	15	15	26.282609939575195	0.0	0.001
2	1	16	12.203468322753906	0.125	0.001
2	2	17	3.805039882659912	0.25	0.001
2	3	18	13.126598358154297	0.0	0.001
2	4	19	10.543353080749512	0.125	0.001
2	5	20	9.188409805297852	0.0	0.001
2	6	21	9.466402053833008	0.125	0.001
2	7	22	14.674278259277344	0.125	0.001
2	8	23	9.295056343078613	0.0	0.001
2	9	24	4.956361770629883	0.125	0.001
2	10	25	6.343194961547852	0.0	0.001
2	11	26	7.993833541870117	0.0	0.001
2	12	27	11.813660621643066	0.0	0.001
2	13	28	10.407476425170898	0.0	0.001
2	14	29	9.18317699432373	0.125	0.001
2	15	30	14.82555103302002	0.0	0.001
3	1	31	3.7708654403686523	0.0	0.001
3	2	32	11.788301467895508	0.0	0.001
3	3	33	13.125311851501465	0.0	0.001
3	4	34	14.282989501953125	0.125	0.001
3	5	35	6.194369792938232	0.125	0.001
3	6	36	11.951529502868652	0.0	0.001
3	7	37	6.0823798179626465	0.25	0.001
3	8	38	4.403541088104248	0.125	0.001
3	9	39	7.9792304039001465	0.25	0.001
3	10	40	9.921067237854004	0.25	0.001
3	11	41	3.433590888977051	0.25	0.001
3	12	42	7.688973426818848	0.0	0.001
3	13	43	7.004950523376465	0.125	0.001
3	14	44	2.7236833572387695	0.25	0.001
3	15	45	11.01186466217041	0.0	0.001
4	1	46	7.167868137359619	0.125	0.001
4	2	47	6.699318885803223	0.125	0.001
4	3	48	6.364954948425293	0.125	0.001
4	4	49	11.006002426147461	0.0	0.001
4	5	50	7.823709964752197	0.125	0.001
4	6	51	3.9089016914367676	0.125	0.001
4	7	52	7.003359794616699	0.125	0.001
4	8	53	3.176551103591919	0.0	0.001
4	9	54	6.134173393249512	0.0	0.001
4	10	55	3.4595413208007812	0.375	0.001
4	11	56	4.337817192077637	0.125	0.001
4	12	57	7.233142375946045	0.125	0.001
4	13	58	4.168011665344238	0.25	0.001
4	14	59	9.219837188720703	0.0	0.001
4	15	60	7.138347625732422	0.0	0.001
5	1	61	3.8022470474243164	0.0	0.001
5	2	62	2.297602891921997	0.25	0.001
5	3	63	2.3175292015075684	0.125	0.001
5	4	64	4.322750091552734	0.125	0.001
5	5	65	8.78410816192627	0.25	0.001
5	6	66	4.613492012023926	0.125	0.001
5	7	67	4.227214813232422	0.25	0.001
5	8	68	3.7013978958129883	0.0	0.001
5	9	69	6.699112415313721	0.375	0.001
5	10	70	7.199310302734375	0.0	0.001
5	11	71	2.026787519454956	0.375	0.001
5	12	72	7.815055847167969	0.0	0.001
5	13	73	5.243481636047363	0.125	0.001
5	14	74	8.372204780578613	0.0	0.001
5	15	75	13.002735137939453	0.0	0.001
6	1	76	4.134106636047363	0.0	0.001
6	2	77	4.355564117431641	0.0	0.001
6	3	78	9.713940620422363	0.25	0.001
6	4	79	3.0624208450317383	0.0	0.001
6	5	80	11.418402671813965	0.0	0.001
6	6	81	7.282334804534912	0.0	0.001
6	7	82	3.406982183456421	0.125	0.001
6	8	83	6.730764389038086	0.25	0.001
6	9	84	3.63166880607605	0.125	0.001
6	10	85	6.842244625091553	0.125	0.001
6	11	86	5.574556827545166	0.0	0.001
6	12	87	5.755553722381592	0.25	0.001
6	13	88	8.705585479736328	0.125	0.001
6	14	89	4.709120750427246	0.0	0.001
6	15	90	8.459940910339355	0.3333333333333333	0.001
7	1	91	3.5755209922790527	0.125	0.001
7	2	92	4.321545600891113	0.25	0.001
7	3	93	3.563150405883789	0.125	0.001
7	4	94	7.608980178833008	0.125	0.001
7	5	95	3.6285107135772705	0.0	0.001
7	6	96	3.5422017574310303	0.125	0.001
7	7	97	6.722525596618652	0.125	0.001
7	8	98	6.142633438110352	0.0	0.001
7	9	99	4.005039215087891	0.125	0.001
7	10	100	4.945953845977783	0.0	0.001
7	11	101	6.291691303253174	0.25	0.001
7	12	102	9.75059700012207	0.0	0.001
7	13	103	2.1528594493865967	0.25	0.001
7	14	104	7.515546798706055	0.125	0.001
7	15	105	11.712478637695312	0.0	0.001
8	1	106	4.1578192710876465	0.375	0.001
8	2	107	4.225287914276123	0.25	0.001
8	3	108	7.6916632652282715	0.125	0.001
8	4	109	7.244401931762695	0.0	0.001
8	5	110	5.2766876220703125	0.0	0.001
8	6	111	7.5540690422058105	0.0	0.001
8	7	112	4.973886966705322	0.125	0.001
8	8	113	2.7979655265808105	0.125	0.001
8	9	114	7.120192050933838	0.125	0.001
8	10	115	3.289247512817383	0.25	0.001
8	11	116	6.079787254333496	0.125	0.001
8	12	117	4.044075965881348	0.375	0.001
8	13	118	8.283750534057617	0.0	0.001
8	14	119	5.642965316772461	0.125	0.001
8	15	120	2.4936373233795166	0.3333333333333333	0.001
9	1	121	2.0474653244018555	0.125	0.001
9	2	122	5.400406360626221	0.125	0.001
9	3	123	3.449397087097168	0.125	0.001
9	4	124	8.38991928100586	0.0	0.001
9	5	125	2.6774816513061523	0.125	0.001
9	6	126	6.078243255615234	0.0	0.001
9	7	127	7.117599964141846	0.0	0.001
9	8	128	4.327594757080078	0.0	0.001
9	9	129	3.2305943965911865	0.25	0.001
9	10	130	1.556989073753357	0.5	0.001
9	11	131	7.66056489944458	0.25	0.001
9	12	132	2.068047523498535	0.25	0.001
9	13	133	3.2804441452026367	0.0	0.001
9	14	134	1.8879574537277222	0.25	0.001
9	15	135	8.61423110961914	0.0	0.001
10	1	136	5.454820156097412	0.0	0.001
10	2	137	3.2587316036224365	0.25	0.001
10	3	138	2.9876253604888916	0.0	0.001
10	4	139	6.873620510101318	0.125	0.001
10	5	140	6.1581292152404785	0.0	0.001
10	6	141	3.8996706008911133	0.0	0.001
10	7	142	3.1838958263397217	0.125	0.001
10	8	143	3.2115073204040527	0.25	0.001
10	9	144	2.83107852935791	0.125	0.001
10	10	145	5.289597511291504	0.125	0.001
10	11	146	7.8674492835998535	0.125	0.001
10	12	147	3.4385650157928467	0.125	0.001
10	13	148	6.502103328704834	0.125	0.001
10	14	149	8.268881797790527	0.0	0.001
10	15	150	14.535022735595703	0.0	0.001
11	1	151	4.517784118652344	0.0	0.001
11	2	152	3.742302656173706	0.125	0.001
11	3	153	2.4225499629974365	0.5	0.001
11	4	154	1.986702799797058	0.375	0.001
11	5	155	1.8082828521728516	0.375	0.001
11	6	156	4.265875339508057	0.0	0.001
11	7	157	7.349397659301758	0.125	0.001
