epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
41	0.029419970763498116	0.22049324503891166	0.001964007271453738	-4.997927665710449	-4.159943637205288e-05	-4.997925758361816
42	0.02555751047003596	0.22056570518849342	0.0019727882463485003	-4.99787712097168	-4.171659384155646e-05	-4.997878074645996
43	0.041224363277055975	0.2063692139083973	0.00198340998031199	-4.99782657623291	-4.1646249883342534e-05	-4.997829914093018
44	0.028594188815865534	0.22112461839008662	0.001987236086279154	-4.997776031494141	-4.132313188165426e-05	-4.997773170471191
45	0.04688155894424756	0.20310950764242724	0.0020015910267829895	-4.997725486755371	-4.1495153709547594e-05	-4.997725486755371
46	0.04840644730564714	0.20045597005136448	0.00200474401935935	-4.997674942016602	-4.177523805992678e-05	-4.997677326202393
47	0.05395405914037954	0.19603953422990256	0.0020099803805351257	-4.997624397277832	-4.1879266063915566e-05	-4.997622489929199
48	0.06886620981427055	0.1785852407703238	0.0020201720762997866	-4.9975738525390625	-4.2026622395496815e-05	-4.997573375701904
49	0.055350772017517924	0.1936094836519982	0.002007178496569395	-4.997523307800293	-4.240257840137929e-05	-4.997525215148926
50	0.039658238326627404	0.20964837172032463	0.0020240044686943293	-4.997472763061523	-4.248329787515104e-05	-4.997470378875732
51	0.042881785885094115	0.20630592999041159	0.002023716690018773	-4.997422218322754	-4.321334927226417e-05	-4.997422218322754
52	0.04681012287263425	0.20316722640596363	0.002026841277256608	-4.997371673583984	-4.314449324738234e-05	-4.997374534606934
53	0.042973709350555445	0.1996584665100914	0.0020269013475626707	-4.997321128845215	-4.2975458200089633e-05	-4.997317790985107
54	0.04930681242549284	0.19852071082532768	0.0020276359282433987	-4.997270584106445	-4.308256393414922e-05	-4.997269630432129
55	0.04372943459777662	0.20605228261706515	0.0020267937798053026	-4.997220039367676	-4.323796019889414e-05	-4.997221946716309
56	0.05857442974668259	0.18862186088697608	0.0020234063267707825	-4.997169494628906	-4.357297802926041e-05	-4.997165679931641
57	0.035688075227220895	0.2072817333530621	0.0020205206237733364	-4.997118949890137	-4.3725984141929075e-05	-4.99711799621582
58	0.04459579811474068	0.2034156796221404	0.0020161683205515146	-4.997068405151367	-4.378360972623341e-05	-4.997069835662842
59	0.059645385229041226	0.1784801340935756	0.0020106560550630093	-4.997017860412598	-4.4251839426578954e-05	-4.997020721435547
60	0.056687193073410524	0.1867947384871981	0.0020125166047364473	-4.996967315673828	-4.422691563377157e-05	-4.996965408325195
61	0.043503472771222906	0.1903156208466134	0.002012500772252679	-4.996916770935059	-4.4668387999990955e-05	-4.996917247772217
62	0.047077641373475254	0.18907896355259654	0.002016794867813587	-4.996866226196289	-4.5044835133012384e-05	-4.996868133544922
63	0.04540346054417449	0.19466869168630505	0.002018305938690901	-4.9968156814575195	-4.5293600123841316e-05	-4.996814250946045
64	0.04925777457142089	0.18167344165128138	0.00201993971131742	-4.99676513671875	-4.5200871682027355e-05	-4.99676513671875
65	0.055743068538780915	0.18762391486913677	0.0020188360940665007	-4.9967145919799805	-4.514600004767999e-05	-4.996716022491455
66	0.04545171243553997	0.1891792214987796	0.002025156281888485	-4.996664047241211	-4.565640483633615e-05	-4.996662139892578
67	0.05729691256339803	0.19018098605423236	0.002024332294240594	-4.996613502502441	-4.5752694859402254e-05	-4.996613025665283
68	0.05770974081771452	0.18164540638188414	0.0020265260245651007	-4.996562957763672	-4.6279510570457205e-05	-4.996565341949463
69	0.033852878933531116	0.20705932752270773	0.0020274838898330927	-4.996512413024902	-4.621268453774974e-05	-4.996509552001953
70	0.036220840454525005	0.2019924570978071	0.002028682269155979	-4.996461868286133	-4.634597644326277e-05	-4.996460437774658
71	0.04691125869517815	0.1816929828769537	0.0020355007145553827	-4.996411323547363	-4.674382944358513e-05	-4.996412754058838
72	0.029356294318778453	0.21227109015097292	0.0020315172150731087	-4.996360778808594	-4.7085755795706064e-05	-4.996364593505859
73	0.06435737065971103	0.17692539572231508	0.002034449251368642	-4.996310234069824	-4.6888435463188216e-05	-4.996308326721191
74	0.058798505022624514	0.1678536673600528	0.0020375209860503674	-4.996259689331055	-4.702172736870125e-05	-4.996260643005371
75	0.04197112410214948	0.19879825727041403	0.0020398751366883516	-4.996209144592285	-4.693665687227622e-05	-4.996212482452393
76	0.0484145230693081	0.18225596723547494	0.0020460407249629498	-4.996158599853516	-4.6963414206402376e-05	-4.996155738830566
77	0.04350614872152414	0.18818940760763106	0.002057452918961644	-4.996108055114746	-4.705675382865593e-05	-4.996108055114746
78	0.06064314783046387	0.17350226535941907	0.002049444243311882	-4.996057510375977	-4.709958011517301e-05	-4.996059894561768
79	0.060715326917215984	0.18094546012041487	0.0020396660547703505	-4.996006965637207	-4.7052002628333867e-05	-4.996005058288574
80	0.038688091537073255	0.19667898008175838	0.002039216458797455	-4.9959564208984375	-4.7553261538269e-05	-4.995956897735596
