epoch	batch	iter	loss	acc	lr
1	1	1	2.4894587993621826	6.0	1e-06
1	2	2	2.3929572105407715	4.0	1e-06
1	3	3	2.3820345401763916	12.0	1e-06
1	4	4	2.353121042251587	12.0	1e-06
1	5	5	2.529669761657715	2.0	1e-06
1	6	6	2.3528101444244385	6.0	1e-06
1	7	7	2.4005377292633057	14.0	1e-06
1	8	8	2.472247362136841	10.0	1e-06
1	9	9	2.4322943687438965	6.0	1e-06
1	10	10	2.4379401206970215	6.0	1e-06
1	11	11	2.4119396209716797	4.0	1e-06
1	12	12	2.4309396743774414	14.0	1e-06
1	13	13	2.4286699295043945	4.0	1e-06
1	14	14	2.391947031021118	8.0	1e-06
1	15	15	2.4007906913757324	8.0	1e-06
1	16	16	2.4007058143615723	12.0	1e-06
1	17	17	2.4414305686950684	12.0	1e-06
1	18	18	2.4438276290893555	2.0	1e-06
1	19	19	2.382758378982544	6.0	1e-06
1	20	20	2.5028250217437744	6.0	1e-06
1	21	21	2.382657289505005	18.0	1e-06
1	22	22	2.425900459289551	6.0	1e-06
1	23	23	2.3467767238616943	16.0	1e-06
1	24	24	2.425218343734741	8.0	1e-06
1	25	25	2.384298801422119	16.0	1e-06
1	26	26	2.4297103881835938	14.0	1e-06
1	27	27	2.4229917526245117	10.0	1e-06
1	28	28	2.407212734222412	14.0	1e-06
1	29	29	2.392758369445801	10.0	1e-06
1	30	30	2.4786558151245117	2.0	1e-06
1	31	31	2.397646903991699	10.0	1e-06
1	32	32	2.4859213829040527	2.0	1e-06
1	33	33	2.4384987354278564	10.0	1e-06
1	34	34	2.4030632972717285	16.0	1e-06
1	35	35	2.4308996200561523	8.0	1e-06
1	36	36	2.4004006385803223	6.0	1e-06
1	37	37	2.3684144020080566	12.0	1e-06
1	38	38	2.4653775691986084	12.0	1e-06
1	39	39	2.4011383056640625	10.0	1e-06
1	40	40	2.445247173309326	12.0	1e-06
1	41	41	2.3725318908691406	14.0	1e-06
1	42	42	2.4269983768463135	10.0	1e-06
1	43	43	2.4158337116241455	10.0	1e-06
1	44	44	2.3805909156799316	8.0	1e-06
1	45	45	2.4163458347320557	6.0	1e-06
1	46	46	2.4551315307617188	6.0	1e-06
1	47	47	2.3846633434295654	12.0	1e-06
1	48	48	2.3687498569488525	6.0	1e-06
1	49	49	2.3907642364501953	22.0	1e-06
1	50	50	2.369947910308838	12.0	1e-06
1	51	51	2.375631332397461	18.0	1e-06
1	52	52	2.427255630493164	4.0	1e-06
1	53	53	2.370541572570801	20.0	1e-06
2	1	54	2.3430821895599365	12.0	1e-06
2	2	55	2.380894422531128	14.0	1e-06
2	3	56	2.326746940612793	16.0	1e-06
2	4	57	2.3676023483276367	12.0	1e-06
2	5	58	2.465489149093628	10.0	1e-06
2	6	59	2.401336669921875	8.0	1e-06
2	7	60	2.3695895671844482	14.0	1e-06
2	8	61	2.4294490814208984	10.0	1e-06
2	9	62	2.4239695072174072	16.0	1e-06
2	10	63	2.3592700958251953	12.0	1e-06
2	11	64	2.3810629844665527	22.0	1e-06
2	12	65	2.448845624923706	16.0	1e-06
2	13	66	2.3477320671081543	14.0	1e-06
2	14	67	2.384194850921631	8.0	1e-06
2	15	68	2.3126299381256104	10.0	1e-06
2	16	69	2.365110397338867	10.0	1e-06
2	17	70	2.369187355041504	8.0	1e-06
2	18	71	2.347614049911499	14.0	1e-06
2	19	72	2.369776725769043	16.0	1e-06
2	20	73	2.4003584384918213	8.0	1e-06
2	21	74	2.4205048084259033	6.0	1e-06
2	22	75	2.3768510818481445	8.0	1e-06
2	23	76	2.444049119949341	22.0	1e-06
2	24	77	2.39011287689209	10.0	1e-06
2	25	78	2.3992202281951904	18.0	1e-06
2	26	79	2.42990779876709	14.0	1e-06
2	27	80	2.390061140060425	18.0	1e-06
2	28	81	2.3984949588775635	22.0	1e-06
2	29	82	2.396493434906006	10.0	1e-06
2	30	83	2.3562140464782715	22.0	1e-06
2	31	84	2.3804585933685303	22.0	1e-06
2	32	85	2.4439868927001953	4.0	1e-06
2	33	86	2.3200197219848633	14.0	1e-06
2	34	87	2.342186212539673	14.0	1e-06
2	35	88	2.3600339889526367	14.0	1e-06
2	36	89	2.3907456398010254	10.0	1e-06
2	37	90	2.390911102294922	12.0	1e-06
2	38	91	2.3904948234558105	12.0	1e-06
2	39	92	2.4771926403045654	10.0	1e-06
2	40	93	2.3684425354003906	12.0	1e-06
2	41	94	2.313978672027588	16.0	1e-06
2	42	95	2.3977456092834473	8.0	1e-06
2	43	96	2.321589946746826	14.0	1e-06
2	44	97	2.420016288757324	14.0	1e-06
2	45	98	2.363028049468994	18.0	1e-06
2	46	99	2.3437721729278564	12.0	1e-06
2	47	100	2.348146677017212	8.0	1e-06
2	48	101	2.374492883682251	10.0	1e-06
2	49	102	2.2872753143310547	24.0	1e-06
2	50	103	2.3842813968658447	12.0	1e-06
2	51	104	2.398621082305908	12.0	1e-06
2	52	105	2.3943750858306885	12.0	1e-06
2	53	106	2.3646790981292725	17.142857142857142	1e-06
3	1	107	2.4273087978363037	6.0	1e-06
3	2	108	2.4305810928344727	8.0	1e-06
3	3	109	2.4376778602600098	12.0	1e-06
3	4	110	2.3764753341674805	18.0	1e-06
3	5	111	2.355475425720215	10.0	1e-06
3	6	112	2.310026168823242	10.0	1e-06
3	7	113	2.3884968757629395	16.0	1e-06
3	8	114	2.360563039779663	18.0	1e-06
