epoch	loss	acc	lr
1	2.422589253203014	9.108159392789373	5e-07
2	2.4066868113385658	10.284629981024668	5e-07
3	2.3971927849119936	11.385199240986717	5e-07
4	2.390392647748654	11.954459203036054	5e-07
5	2.3810003876007486	12.22011385199241	5e-07
6	2.3693040788060573	13.055028462998102	5e-07
7	2.3632986622471965	13.358633776091082	5e-07
8	2.3612743622890235	13.01707779886148	5e-07
9	2.3541163298843935	13.776091081593927	5e-07
10	2.3461552543929676	14.155597722960152	5e-07
11	2.3440267048931664	13.624288425047439	5e-07
12	2.3338995767046877	13.776091081593927	5e-07
13	2.330008984516875	14.345351043643264	5e-07
14	2.322863783284428	14.952561669829223	5e-07
15	2.3192707827240513	15.407969639468691	5e-07
16	2.3183698142954703	15.142314990512334	5e-07
17	2.3132533163001914	14.952561669829223	5e-07
18	2.307687936290618	15.21821631878558	5e-07
19	2.300225400834201	15.977229601518026	5e-07
20	2.2976145196911055	15.294117647058824	5e-07
21	2.298981856575953	15.445920303605313	5e-07
22	2.295182519438597	15.749525616698293	5e-07
23	2.293198675539281	15.787476280834914	5e-07
24	2.284158237518803	16.16698292220114	5e-07
25	2.27993198318771	16.50853889943074	5e-07
26	2.2766208259611473	17.91271347248577	5e-07
27	2.2737038533646876	17.647058823529413	5e-07
28	2.271559185502199	18.368121442125236	5e-07
29	2.2700588829829527	16.96394686907021	5e-07
30	2.261392431422022	17.836812144212523	5e-07
31	2.2682014095262963	17.685009487666033	5e-07
32	2.262260773602654	17.91271347248577	5e-07
33	2.2555282948365476	18.937381404174573	5e-07
34	2.243682543738291	18.481973434535103	5e-07
35	2.249591946375664	18.368121442125236	5e-07
36	2.244084246923168	19.127134724857687	5e-07
37	2.235604102064129	19.962049335863377	5e-07
38	2.2382390847468514	19.886148007590133	5e-07
39	2.228704003726735	20.227703984819733	5e-07
40	2.233537504297506	20.379506641366223	5e-07
41	2.22235065845656	20.45540796963947	5e-07
42	2.2203174406482327	20.79696394686907	5e-07
43	2.214154537986307	21.062618595825427	5e-07
44	2.216027153058568	20.986717267552184	5e-07
45	2.2062522813084002	20.872865275142313	5e-07
46	2.2023740330502477	22.23908918406072	5e-07
47	2.1977463818139324	20.531309297912713	5e-07
48	2.2059389830088025	21.10056925996205	5e-07
49	2.1890045773146047	21.859582542694497	5e-07
50	2.189163255962973	22.23908918406072	5e-07
51	2.1873637159590023	22.011385199240987	5e-07
52	2.178850953900158	22.352941176470587	5e-07
53	2.179386476411765	23.149905123339657	5e-07
54	2.17720715415998	23.64326375711575	5e-07
55	2.1679612947822298	22.732447817836814	5e-07
56	2.164821853673888	25.351043643263758	5e-07
57	2.1538981101996986	23.074003795066414	5e-07
58	2.1491065147479524	24.554079696394687	5e-07
59	2.142559138375849	24.857685009487668	5e-07
60	2.147486266420281	24.250474383301707	5e-07
