epoch	batch	iter	loss	acc	lr
1	1	1	2.3884661197662354	6.0	1e-06
1	2	2	2.444962501525879	10.0	1e-06
1	3	3	2.507519483566284	0.0	1e-06
1	4	4	2.414032459259033	6.0	1e-06
1	5	5	2.4086532592773438	6.0	1e-06
1	6	6	2.465552806854248	14.0	1e-06
1	7	7	2.4684386253356934	10.0	1e-06
1	8	8	2.354994773864746	10.0	1e-06
1	9	9	2.424168109893799	10.0	1e-06
1	10	10	2.505786657333374	0.0	1e-06
1	11	11	2.4433555603027344	8.0	1e-06
1	12	12	2.409358024597168	14.0	1e-06
1	13	13	2.392188549041748	12.0	1e-06
1	14	14	2.4211974143981934	2.0	1e-06
1	15	15	2.4599246978759766	12.0	1e-06
1	16	16	2.3763427734375	12.0	1e-06
1	17	17	2.3786141872406006	14.0	1e-06
1	18	18	2.3750243186950684	16.0	1e-06
1	19	19	2.374544382095337	6.0	1e-06
1	20	20	2.323641300201416	20.0	1e-06
1	21	21	2.3471169471740723	16.0	1e-06
1	22	22	2.4240882396698	10.0	1e-06
1	23	23	2.431739568710327	16.0	1e-06
1	24	24	2.5987133979797363	10.0	1e-06
1	25	25	2.373751163482666	12.0	1e-06
1	26	26	2.34403133392334	6.0	1e-06
1	27	27	2.3932647705078125	12.0	1e-06
1	28	28	2.464374542236328	10.0	1e-06
1	29	29	2.4227802753448486	20.0	1e-06
1	30	30	2.363004684448242	14.0	1e-06
1	31	31	2.4626128673553467	14.0	1e-06
1	32	32	2.4142191410064697	10.0	1e-06
1	33	33	2.4444260597229004	16.0	1e-06
1	34	34	2.403261661529541	8.0	1e-06
1	35	35	2.3790416717529297	16.0	1e-06
1	36	36	2.3495938777923584	12.0	1e-06
1	37	37	2.504791259765625	12.0	1e-06
1	38	38	2.4433982372283936	12.0	1e-06
1	39	39	2.3973820209503174	12.0	1e-06
1	40	40	2.4359428882598877	16.0	1e-06
1	41	41	2.4421236515045166	12.0	1e-06
1	42	42	2.368805170059204	10.0	1e-06
1	43	43	2.418306350708008	16.0	1e-06
1	44	44	2.396005153656006	8.0	1e-06
1	45	45	2.355358362197876	12.0	1e-06
1	46	46	2.470222234725952	10.0	1e-06
1	47	47	2.3450114727020264	14.0	1e-06
1	48	48	2.337207555770874	14.0	1e-06
1	49	49	2.453640937805176	12.0	1e-06
1	50	50	2.41330623626709	10.0	1e-06
1	51	51	2.482170820236206	6.0	1e-06
1	52	52	2.363787889480591	6.0	1e-06
1	53	53	2.443943738937378	2.0	1e-06
1	54	54	2.3473174571990967	14.0	1e-06
1	55	55	2.3949527740478516	12.0	1e-06
1	56	56	2.3515846729278564	12.0	1e-06
1	57	57	2.361210823059082	10.0	1e-06
1	58	58	2.5413875579833984	0.0	1e-06
2	1	59	2.3457610607147217	16.0	1e-06
2	2	60	2.3939027786254883	14.0	1e-06
2	3	61	2.4047904014587402	8.0	1e-06
2	4	62	2.445136785507202	12.0	1e-06
2	5	63	2.2754175662994385	14.0	1e-06
2	6	64	2.45924973487854	12.0	1e-06
2	7	65	2.380845308303833	8.0	1e-06
2	8	66	2.3279895782470703	18.0	1e-06
2	9	67	2.4405157566070557	4.0	1e-06
2	10	68	2.328655958175659	14.0	1e-06
2	11	69	2.4514472484588623	10.0	1e-06
2	12	70	2.391835927963257	6.0	1e-06
2	13	71	2.374727249145508	18.0	1e-06
2	14	72	2.3696205615997314	16.0	1e-06
2	15	73	2.392181634902954	26.0	1e-06
2	16	74	2.4099152088165283	6.0	1e-06
2	17	75	2.2686665058135986	14.0	1e-06
2	18	76	2.31900691986084	8.0	1e-06
2	19	77	2.3749186992645264	10.0	1e-06
2	20	78	2.2885982990264893	24.0	1e-06
2	21	79	2.3552663326263428	20.0	1e-06
2	22	80	2.3927667140960693	18.0	1e-06
2	23	81	2.3330962657928467	14.0	1e-06
2	24	82	2.3753201961517334	12.0	1e-06
2	25	83	2.3722317218780518	12.0	1e-06
2	26	84	2.459998607635498	10.0	1e-06
2	27	85	2.410691738128662	10.0	1e-06
2	28	86	2.4018375873565674	6.0	1e-06
2	29	87	2.354194402694702	18.0	1e-06
2	30	88	2.397998809814453	6.0	1e-06
2	31	89	2.3803839683532715	12.0	1e-06
2	32	90	2.3766770362854004	16.0	1e-06
2	33	91	2.3697807788848877	4.0	1e-06
2	34	92	2.4647719860076904	6.0	1e-06
2	35	93	2.3165969848632812	14.0	1e-06
2	36	94	2.351846694946289	6.0	1e-06
2	37	95	2.3231465816497803	16.0	1e-06
2	38	96	2.385810136795044	10.0	1e-06
2	39	97	2.3905129432678223	8.0	1e-06
2	40	98	2.3613927364349365	14.0	1e-06
2	41	99	2.4245851039886475	12.0	1e-06
2	42	100	2.3505983352661133	8.0	1e-06
2	43	101	2.364908218383789	18.0	1e-06
2	44	102	2.3807125091552734	16.0	1e-06
2	45	103	2.315758466720581	10.0	1e-06
2	46	104	2.352004289627075	16.0	1e-06
2	47	105	2.3678574562072754	14.0	1e-06
2	48	106	2.3470938205718994	16.0	1e-06
2	49	107	2.410386562347412	10.0	1e-06
2	50	108	2.2611522674560547	20.0	1e-06
