epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	0.0004446020504373545	0.13376721557805593	0.002028380986303091	-4.9999895095825195	-3.1770687201060355e-05	-4.999988079071045
2	0.0014383848173024072	0.1482301826883667	0.0020294084679335356	-4.999979019165039	-3.1696919904788956e-05	-4.999980926513672
3	0.003342909339977669	0.1755237723036812	0.002033129334449768	-4.999968528747559	-3.174476296408102e-05	-4.999969005584717
4	0.0013291456199297155	0.17478306438203475	0.0020342834759503603	-4.999958038330078	-3.166604074067436e-05	-4.999956130981445
5	0.008463375591697492	0.21208479784342768	0.0020364057272672653	-4.999947547912598	-3.156161983497441e-05	-4.999950408935547
6	0.004711482888731175	0.20468495754972882	0.002035661833360791	-4.999937057495117	-3.155424928991124e-05	-4.999938488006592
7	0.012663401856163256	0.20971445630657012	0.0020343721844255924	-4.999926567077637	-3.151643250021152e-05	-4.99992561340332
8	0.0009616757382359536	0.21274421692741394	0.002032437128946185	-4.999916076660156	-3.144976290059276e-05	-4.999912261962891
9	0.022430975686958565	0.22742856338866432	0.0020314075518399477	-4.999905586242676	-3.131082485197112e-05	-4.999907493591309
10	0.0028178959511166862	0.20740485332494527	0.0020312222186475992	-4.999895095825195	-3.132860365440138e-05	-4.999894142150879
11	0.022694806681480967	0.22335682713594732	0.002029961906373501	-4.999884605407715	-3.135292718070559e-05	-4.999881267547607
12	0.03993587376577362	0.2096153240825164	0.0020297779701650143	-4.999874114990234	-3.1312945793615654e-05	-4.999876976013184
13	0.02467872999209103	0.20787213068480137	0.002029886469244957	-4.999863624572754	-3.13400560116861e-05	-4.999863624572754
14	0.015502181336364468	0.215274811528032	0.00202757166698575	-4.999853134155273	-3.1396306440001354e-05	-4.999850749969482
15	0.017357421098622317	0.2273433987295421	0.002025110647082329	-4.999842643737793	-3.1472547561861575e-05	-4.999844551086426
16	0.00494998763899783	0.1936669463018743	0.002026171190664172	-4.9998321533203125	-3.1513376598013565e-05	-4.999831676483154
17	0.015652648996622998	0.22380277260631987	0.0020250065717846155	-4.999821662902832	-3.160191772622056e-05	-4.999819755554199
18	0.0031502200990217305	0.22319232051216234	0.002025129273533821	-4.999811172485352	-3.1662795663578436e-05	-4.999813556671143
19	0.01630725488077564	0.2110590241283292	0.00202568550594151	-4.999800682067871	-3.1661420507589355e-05	-4.999800682067871
20	0.0053508837700286666	0.19665157743176961	0.002025717869400978	-4.999790191650391	-3.1686777219874784e-05	-4.999787330627441
21	0.014770492326747958	0.21996294985611142	0.002019567647948861	-4.99977970123291	-3.165752059430815e-05	-4.999783039093018
22	0.0733019307329017	0.17561103337881076	0.0020136330276727676	-4.99976921081543	-3.1738050893181935e-05	-4.999770164489746
23	0.013425906924626363	0.21276226927055783	0.002008387353271246	-4.999758720397949	-3.19236823997926e-05	-4.999756813049316
24	0.019029668398016203	0.21890332561407724	0.0020055759232491255	-4.999748229980469	-3.197243859176524e-05	-4.999752044677734
25	0.0023526707714616596	0.19379996576392788	0.0020019332878291607	-4.999737739562988	-3.196016405127011e-05	-4.999739170074463
26	0.024518840680083254	0.21994156824581257	0.002000255510210991	-4.999727249145508	-3.201869913027622e-05	-4.999725818634033
27	0.013738805576025775	0.22058661313859698	0.001999393803998828	-4.999716758728027	-3.205858956789598e-05	-4.999713897705078
28	0.019813008751359884	0.218381424769772	0.0019958787597715855	-4.999706268310547	-3.210311842849478e-05	-4.999708652496338
29	0.019847921734569868	0.22434153343510457	0.001993319718167186	-4.999695777893066	-3.2121864933287725e-05	-4.999695301055908
30	0.007436247473798188	0.19184530419531845	0.0019893457647413015	-4.999685287475586	-3.215323158656247e-05	-4.999683380126953
31	0.0063095081610792525	0.223598293117348	0.0019877844024449587	-4.9996747970581055	-3.21021543641109e-05	-4.99967622756958
32	0.043581557955241934	0.20617512680409047	0.0019882158376276493	-4.999664306640625	-3.206847031833604e-05	-4.999664306640625
33	0.03792679362741408	0.211268129182934	0.0019859697204083204	-4.9996538162231445	-3.213774834875949e-05	-4.99965238571167
34	0.04271992097470956	0.2042490071437808	0.001980012049898505	-4.999643325805664	-3.215613105567172e-05	-4.999645233154297
35	0.015931454651752164	0.22645445222101523	0.0019766201730817556	-4.999632835388184	-3.212930459994823e-05	-4.999633312225342
36	0.03700429525125004	0.20970157075015192	0.001972562400624156	-4.999622344970703	-3.209514034097083e-05	-4.99962043762207
37	0.022830701759026406	0.22691202580880457	0.0019687532912939787	-4.999611854553223	-3.2048250432126224e-05	-4.999614715576172
38	0.03227309083461366	0.21389412122075735	0.001962610986083746	-4.999601364135742	-3.19860628223978e-05	-4.999602794647217
39	0.01705553764600476	0.23260693710729186	0.001959986286237836	-4.999590873718262	-3.203396045137197e-05	-4.999589920043945
40	0.032124169734954494	0.21318205010211985	0.0019593157339841127	-4.999580383300781	-3.214753814972937e-05	-4.999576568603516
41	0.004789142404316632	0.24141360278221655	0.001958437031134963	-4.999569892883301	-3.2301406463375315e-05	-4.999571800231934
42	0.056948059314550936	0.18757973643396245	0.0019594035111367702	-4.99955940246582	-3.2359159376937896e-05	-4.999558448791504
43	0.050924175948155126	0.19510377389025488	0.001959020970389247	-4.99954891204834	-3.230858419556171e-05	-4.999545574188232
44	0.0603966551349826	0.1817011813792575	0.001958135748282075	-4.999538421630859	-3.234616087866016e-05	-4.999541282653809
45	0.03699030526272848	0.21300203742239887	0.0019566076807677746	-4.999527931213379	-3.232286326237954e-05	-4.999527931213379
46	0.03123847248983594	0.21858617770009645	0.001957895699888468	-4.999517440795898	-3.220391590730287e-05	-4.999515056610107
47	0.04303651969017025	0.20010679044540844	0.0019581280648708344	-4.999506950378418	-3.213787204003893e-05	-4.999508857727051
48	0.08632176460693275	0.1625017190215604	0.0019592493772506714	-4.9994964599609375	-3.209051283192821e-05	-4.999496936798096
49	0.06133871759493614	0.16226696100177943	0.001960369758307934	-4.999485969543457	-3.2045849366113544e-05	-4.999484062194824
50	0.01628889773312689	0.23037919874991633	0.0019584069959819317	-4.999475479125977	-3.193342126905918e-05	-4.999477863311768
