epoch	batch	iter	loss	acc	lr
1	1	1	4.114741802215576	0.025	0.001
1	2	2	4.261366367340088	0.0	0.001
1	3	3	4.101864337921143	0.025	0.001
1	4	4	4.1704792976379395	0.025	0.001
1	5	5	4.100656509399414	0.05	0.001
1	6	6	4.187044143676758	0.05	0.001
1	7	7	4.0468878746032715	0.05	0.001
1	8	8	4.244051933288574	0.05	0.001
1	9	9	4.0089287757873535	0.025	0.001
1	10	10	4.025031089782715	0.025	0.001
1	11	11	3.982299327850342	0.025	0.001
1	12	12	4.158681869506836	0.0	0.001
1	13	13	4.149517059326172	0.0	0.001
1	14	14	4.219099998474121	0.075	0.001
1	15	15	4.157515525817871	0.025	0.001
1	16	16	4.10463809967041	0.025	0.001
1	17	17	4.129733085632324	0.0	0.001
1	18	18	4.237201690673828	0.025	0.001
1	19	19	4.102818965911865	0.0	0.001
1	20	20	4.065551280975342	0.025	0.001
1	21	21	4.078780651092529	0.0	0.001
1	22	22	4.012409687042236	0.0	0.001
1	23	23	4.033656597137451	0.025	0.001
1	24	24	4.115411281585693	0.025	0.001
1	25	25	4.1138105392456055	0.025	0.001
1	26	26	3.898231029510498	0.05	0.001
1	27	27	3.971001148223877	0.05	0.001
1	28	28	3.9945228099823	0.025	0.001
1	29	29	4.006068229675293	0.025	0.001
1	30	30	4.080423355102539	0.0	0.001
1	31	31	3.9086849689483643	0.05	0.001
1	32	32	3.9336256980895996	0.0	0.001
1	33	33	4.031094074249268	0.025	0.001
1	34	34	3.976902484893799	0.025	0.001
1	35	35	3.9979653358459473	0.025	0.001
1	36	36	3.97861909866333	0.0	0.001
1	37	37	3.9531846046447754	0.025	0.001
1	38	38	3.9697234630584717	0.0	0.001
1	39	39	3.963186740875244	0.0	0.001
1	40	40	3.8942508697509766	0.05	0.001
1	41	41	3.9515163898468018	0.025	0.001
1	42	42	3.991298198699951	0.05	0.001
1	43	43	3.9986579418182373	0.0	0.001
1	44	44	3.97013783454895	0.05	0.001
1	45	45	3.9895076751708984	0.0	0.001
1	46	46	3.9305458068847656	0.0	0.001
1	47	47	4.024962425231934	0.025	0.001
1	48	48	4.055135726928711	0.0	0.001
1	49	49	3.9740233421325684	0.0	0.001
1	50	50	4.007233619689941	0.0	0.001
1	51	51	3.935934543609619	0.025	0.001
1	52	52	3.8980469703674316	0.025	0.001
1	53	53	3.9852852821350098	0.0	0.001
1	54	54	3.9650521278381348	0.025	0.001
1	55	55	4.022851467132568	0.0	0.001
1	56	56	4.009493350982666	0.0	0.001
1	57	57	3.968799591064453	0.025	0.001
1	58	58	3.9767353534698486	0.0	0.001
1	59	59	3.8948001861572266	0.025	0.001
1	60	60	4.0510172843933105	0.0	0.001
1	61	61	3.9936366081237793	0.025	0.001
1	62	62	3.9824676513671875	0.025	0.001
1	63	63	3.9436848163604736	0.0	0.001
1	64	64	3.9540328979492188	0.0	0.001
1	65	65	3.99824595451355	0.025	0.001
1	66	66	3.9781689643859863	0.025	0.001
1	67	67	3.8745760917663574	0.05	0.001
1	68	68	3.9380557537078857	0.1	0.001
1	69	69	4.002533912658691	0.0	0.001
1	70	70	3.961489200592041	0.0	0.001
1	71	71	3.994675397872925	0.025	0.001
1	72	72	3.999718189239502	0.0	0.001
1	73	73	3.9565529823303223	0.0	0.001
1	74	74	4.022961616516113	0.0	0.001
1	75	75	3.9876396656036377	0.0	0.001
1	76	76	4.011401176452637	0.0	0.001
1	77	77	3.887220859527588	0.0	0.001
1	78	78	3.9045608043670654	0.05	0.001
1	79	79	3.9387106895446777	0.025	0.001
1	80	80	3.901014804840088	0.0	0.001
1	81	81	3.973238706588745	0.0	0.001
1	82	82	4.006863594055176	0.0	0.001
