epoch	loss	acc	lr
1	2.823485137989299	18.150323843952403	1e-06
2	2.229596668247502	43.20680825425516	1e-06
3	1.5668894395283823	60.75086609429131	1e-06
4	1.063177405064105	76.0355475222172	1e-06
5	0.6891065352983657	86.55671034794396	1e-06
6	0.4246101736257029	93.42521464075915	1e-06
7	0.24943687865491784	97.3791233619521	1e-06
8	0.14432032932522454	99.00210875131798	1e-06
9	0.08314153736355946	99.61590600994126	1e-06
10	0.052127931616321656	99.86067178791987	1e-06
11	0.03489982572318668	99.9322187076367	1e-06
12	0.02421004854773648	99.94351558969724	1e-06
13	0.017237908785712713	99.98870311793945	1e-06
14	0.013631706152091373	99.98870311793945	1e-06
15	0.010212022358594267	99.98870311793945	1e-06
16	0.007615625105719267	100.0	1e-06
17	0.006662482853328251	99.98870311793945	1e-06
18	0.005199047593737397	100.0	1e-06
19	0.004032973288591039	99.99623437264648	1e-06
20	0.0036063929743208253	100.0	1e-06
21	0.0029628044986792414	99.99623437264648	1e-06
22	0.003060048035861362	99.99623437264648	1e-06
23	0.002500821315483665	99.99623437264648	1e-06
24	0.0018637255573497448	100.0	1e-06
25	0.001789104599429701	100.0	1e-06
26	0.0020238603082600036	99.99246874529297	1e-06
27	0.0013810906840473866	99.99623437264648	1e-06
28	0.0017699961328706383	99.99623437264648	1e-06
29	0.001437430399523636	99.99623437264648	1e-06
30	0.0014243165626101734	100.0	1e-06
31	0.0011087478955631852	100.0	1e-06
32	0.0009288728578919358	100.0	1e-06
33	0.0008860888969496713	100.0	1e-06
34	0.0008679889453585396	100.0	1e-07
35	0.0008067985405378435	100.0	1e-07
36	0.0007947904736929602	100.0	1e-07
37	0.0007451730664045972	100.0	1e-07
38	0.0007791866622975496	100.0	1e-07
39	0.0007952441290123663	100.0	1e-07
40	0.0007583002556416957	100.0	1e-07
41	0.0008608354672497159	100.0	1e-07
42	0.0007513370798174035	100.0	1e-07
43	0.0008996483175602191	99.99246874529297	1e-07
44	0.0007798940500845495	100.0	1e-07
45	0.0007467715723889405	100.0	1e-07
46	0.000729254576965995	100.0	1e-07
47	0.0007342729157913941	100.0	1e-07
48	0.0006925135177147656	100.0	1e-07
49	0.0007210144310519847	100.0	1e-07
50	0.0007103752501290226	100.0	1e-07
51	0.0007876687878387379	100.0	1e-07
52	0.0006913534032524523	100.0	1e-07
53	0.0009350724337350344	99.99623437264648	1e-07
54	0.0007536286144913269	100.0	1e-07
