epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	0.00020923213287768992	0.09767559185379894	0	0	0	0
2	0.0005419186398459199	0.09967625541736534	0	0	0	0
3	0.0010422971051251041	0.10250672997278984	0	0	0	0
4	0.0013368857843803483	0.10270576950329616	0	0	0	0
5	0.0011698594481281844	0.10149725840689042	0	0	0	0
6	0.001769859648189525	0.1041468346673231	0	0	0	0
7	0.00184621610881989	0.10381709479053298	0	0	0	0
8	0.001750813233209891	0.10531119722899378	0	0	0	0
9	0.0018624812874478511	0.10632173895386049	0	0	0	0
10	0.00268617351586806	0.11065910219712978	0	0	0	0
11	0.0032702090521979123	0.1134543255137592	0	0	0	0
12	0.0041353694065775146	0.11556876568086796	0	0	0	0
13	0.0058278054821531075	0.1209319264680939	0	0	0	0
14	0.006294247495701469	0.1234244735139349	0	0	0	0
15	0.006916334651456014	0.12732411315203837	0	0	0	0
16	0.007791503315156628	0.13016571572126628	0	0	0	0
17	0.008539268651919094	0.13388566965199075	0	0	0	0
18	0.011257663792927836	0.13971931022025388	0	0	0	0
19	0.012330438193455834	0.1439150019062791	0	0	0	0
20	0.013161038984980868	0.1450876625573741	0	0	0	0
21	0.01356045510519674	0.1481021927587158	0	0	0	0
22	0.017163446088274456	0.15339597096695046	0	0	0	0
23	0.015964538570273246	0.1543192909569348	0	0	0	0
24	0.0171364434876715	0.15665520135318878	0	0	0	0
25	0.020804959162005476	0.16179142746501982	0	0	0	0
26	0.021298839232376895	0.163731909577716	0	0	0	0
27	0.022537042780376437	0.1643764321698474	0	0	0	0
28	0.02313429640720978	0.16649482643447586	0	0	0	0
29	0.022659253733568335	0.16846226664770228	0	0	0	0
30	0.022777943865095643	0.17113031832995573	0	0	0	0
31	0.025573175471717752	0.17303676355793024	0	0	0	0
32	0.02639785899546329	0.17384875834583588	0	0	0	0
33	0.025129265422164954	0.17686801907209623	0	0	0	0
34	0.026846190962646746	0.1764726336731287	0	0	0	0
35	0.024641883509036913	0.1790808511927664	0	0	0	0
36	0.025619169751050663	0.18039955794390253	0	0	0	0
37	0.023791217370502174	0.18174002191579977	0	0	0	0
38	0.024086065060827527	0.18498155006654532	0	0	0	0
39	0.027020352055610625	0.18614141627062344	0	0	0	0
40	0.024465704448210612	0.18769553896642285	0	0	0	0
41	0.024905687685480155	0.19027608765220172	0	0	0	0
42	0.024787210475484628	0.1907410028006938	0	0	0	0
