epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
1	0.020634921338431644	0.19373731156105226	0.0018950655357912183	-4.997797012329102	-6.56507327221334e-05	-4.997799396514893
2	0.0018211076796608716	0.20297361122600388	0.0018578253220766783	-4.995594024658203	-7.255539094330743e-05	-4.99559211730957
3	0.008127599893886839	0.20799453139421684	0.0017578803235664964	-4.993391036987305	-7.199310493888333e-05	-4.993391990661621
4	0.04171358234453257	0.18689391959653173	0.0016862328629940748	-4.991188049316406	-7.653290958842263e-05	-4.991184234619141
5	0.014855151751563128	0.22406509811811068	0.0015463157324120402	-4.988985061645508	-7.191683835117146e-05	-4.988983631134033
6	0.04345414846180948	0.20353279073848185	0.001619493355974555	-4.986786365509033	-7.508509588660672e-05	-4.986785888671875
7	0.006638703407518237	0.22981231343750105	0.001575340866111219	-4.984593868255615	-8.32657387945801e-05	-4.984591960906982
8	0.02902518439944385	0.20585395739706927	0.0013251490890979767	-4.982401371002197	-7.655039371456951e-05	-4.982402801513672
9	0.05827722107618222	0.18761324416437056	0.001068585435859859	-4.980208873748779	-5.6526139815105125e-05	-4.980208873748779
10	0.06563395515999582	0.1499475008907545	0.0010346595663577318	-4.978016376495361	-4.4528773287311196e-05	-4.978014945983887
11	0.07257231190582505	0.17689363616795745	0.001320048002526164	-4.975823879241943	-4.492275547818281e-05	-4.975826740264893
12	0.04405493033016994	0.19928072670487304	0.001018960028886795	-4.973631381988525	-4.715260001830757e-05	-4.973632335662842
13	0.03344346856066485	0.19808488198641594	0.0009294727351516485	-4.971438884735107	-6.22834122623317e-05	-4.971436500549316
14	0.049886922144244256	0.1706967320674507	0.0006336504593491554	-4.9692463874816895	-6.392993236659095e-05	-4.969248294830322
15	0.04430943255453568	0.20361429177048132	0.0009086651843972504	-4.9670538902282715	-6.0686110373353586e-05	-4.967054843902588
16	0.05586205531820809	0.18206386155672177	0.0008627099450677633	-4.9648613929748535	-6.797440437367186e-05	-4.964860916137695
17	0.07901319844588384	0.16566749091502578	0.0009293408947996795	-4.9626688957214355	-5.6643661082489416e-05	-4.962667942047119
18	0.04803713068400134	0.18830184482191523	0.000856625905726105	-4.960476398468018	-6.339115498121828e-05	-4.960478782653809
19	0.033780136018477736	0.21568378599319674	0.0006429454078897834	-4.9582839012146	-4.5056865928927436e-05	-4.958282947540283
20	0.052287747470085855	0.19493623650918349	0.0007895276066847146	-4.956091403961182	-5.3486339311348274e-05	-4.956088542938232
21	0.04582397570295332	0.20354103723066647	0.00014622027811128646	-4.953898906707764	-4.3790128984255716e-05	-4.953900337219238
22	0.09964438925994318	0.1355492084349755	-0.00017658426077105105	-4.951706409454346	-4.4401771447155625e-05	-4.951706409454346
23	0.055102313347863974	0.1823177629929002	-0.00021128599473740906	-4.949513912200928	-5.004859121982008e-05	-4.949512481689453
24	0.04183440871187577	0.19387433539502877	-0.00016469541878905147	-4.94732141494751	-4.229705155012198e-05	-4.947323322296143
25	0.0609688840815617	0.15944249862072823	-0.0002226239739684388	-4.945128917694092	-3.5995879443362355e-05	-4.94512939453125
26	0.08275116094882484	0.16301338951194191	-0.00012657455226872116	-4.942936420440674	-6.595243030460551e-05	-4.942934513092041
27	0.06510491393916168	0.1743954268257487	2.8276546800043434e-05	-4.940743923187256	-8.814557804726064e-05	-4.940746307373047
