epoch	batch	iter	loss	acc	lr
1	1	1	18865936.0	0.07407407407407407	0.001
1	2	2	9426021.0	0.037037037037037035	0.001
1	3	3	4710699.0	0.1111111111111111	0.001
1	4	4	2354470.5	0.07407407407407407	0.001
1	5	5	1176136.0	0.037037037037037035	0.001
1	6	6	587736.1875	0.07407407407407407	0.001
1	7	7	293699.875	0.037037037037037035	0.001
1	8	8	146834.171875	0.1111111111111111	0.001
1	9	9	73412.21875	0.037037037037037035	0.001
1	10	10	36691.7734375	0.037037037037037035	0.001
1	11	11	18341.1328125	0.14814814814814814	0.001
1	12	12	9168.6376953125	0.07407407407407407	0.001
1	13	13	4588.22607421875	0.07407407407407407	0.001
1	14	14	2295.83056640625	0.1111111111111111	0.001
1	15	15	1153.3741455078125	0.0	0.001
1	16	16	583.1734008789062	0.037037037037037035	0.001
1	17	17	295.41082763671875	0.07407407407407407	0.001
1	18	18	147.81304931640625	0.0	0.001
2	1	19	18745138.0	0.18518518518518517	0.001
2	2	20	9370667.0	0.037037037037037035	0.001
2	3	21	4682203.0	0.037037037037037035	0.001
2	4	22	2340821.0	0.14814814814814814	0.001
2	5	23	1169873.0	0.037037037037037035	0.001
2	6	24	584636.0	0.037037037037037035	0.001
2	7	25	292290.84375	0.07407407407407407	0.001
2	8	26	146101.890625	0.037037037037037035	0.001
2	9	27	73000.328125	0.0	0.001
2	10	28	36491.70703125	0.037037037037037035	0.001
2	11	29	18253.24609375	0.037037037037037035	0.001
2	12	30	9123.6474609375	0.07407407407407407	0.001
2	13	31	4564.51123046875	0.1111111111111111	0.001
2	14	32	2286.17578125	0.14814814814814814	0.001
2	15	33	1144.24755859375	0.1111111111111111	0.001
2	16	34	575.44775390625	0.07407407407407407	0.001
2	17	35	288.5837097167969	0.07407407407407407	0.001
2	18	36	146.48190307617188	0.05	0.001
3	1	37	18649400.0	0.1111111111111111	0.001
3	2	38	9318614.0	0.07407407407407407	0.001
3	3	39	4658996.0	0.1111111111111111	0.001
3	4	40	2328150.25	0.1111111111111111	0.001
3	5	41	1163643.25	0.037037037037037035	0.001
3	6	42	581266.0	0.1111111111111111	0.001
3	7	43	290695.6875	0.1111111111111111	0.001
3	8	44	145287.9375	0.07407407407407407	0.001
3	9	45	72594.7578125	0.07407407407407407	0.001
3	10	46	36312.9609375	0.037037037037037035	0.001
3	11	47	18155.291015625	0.0	0.001
3	12	48	9077.2958984375	0.07407407407407407	0.001
3	13	49	4539.375	0.0	0.001
3	14	50	2271.843017578125	0.07407407407407407	0.001
3	15	51	1140.3349609375	0.07407407407407407	0.001
3	16	52	571.4165649414062	0.0	0.001
3	17	53	286.3296203613281	0.14814814814814814	0.001
3	18	54	145.75440979003906	0.15	0.001
4	1	55	18553470.0	0.1111111111111111	0.001
