epoch	loss	acc	lr
1	2125512.8269045516	0.06471816283924843	0.001
2	2112514.2225976996	0.07306889352818371	0.001
3	2101440.477648327	0.07515657620041753	0.001
4	2090323.0138144603	0.07515657620041753	0.001
5	2078534.7896697298	0.07724425887265135	0.001
6	2067069.1553428825	0.07933194154488518	0.001
7	2054761.138605743	0.07933194154488518	0.001
8	2043633.4345274987	0.07306889352818371	0.001
9	2031294.5690574567	0.07724425887265135	0.001
10	2019539.9832116368	0.05010438413361169	0.001
11	2007570.173297221	0.05845511482254697	0.001
12	1995612.0647109635	0.09812108559498957	0.001
13	1983715.8283606034	0.08559498956158663	0.001
14	1971617.8803185958	0.08559498956158663	0.001
15	1960032.152023857	0.0709812108559499	0.001
16	1946973.4225016616	0.08559498956158663	0.001
17	1935723.5151670452	0.09812108559498957	0.001
18	1923820.1370341196	0.0709812108559499	0.001
19	1911936.895378097	0.06471816283924843	0.001
20	1899870.2762676072	0.06471816283924843	0.001
21	1887792.6597632805	0.08977035490605428	0.001
22	1876021.4790109145	0.09394572025052192	0.001
23	1864236.2331717855	0.07933194154488518	0.001
24	1852539.6574782848	0.08559498956158663	0.001
25	1840725.417668703	0.09603340292275574	0.001
26	1829040.05630044	0.0918580375782881	0.001
27	1817410.4165679677	0.0709812108559499	0.001
28	1805462.3638649066	0.07515657620041753	0.001
29	1793551.6992148636	0.08768267223382047	0.001
30	1782033.8005279668	0.09603340292275574	0.001
31	1770203.0099340132	0.08350730688935282	0.001
32	1758647.0559600638	0.08768267223382047	0.001
33	1747556.6297709998	0.0918580375782881	0.001
34	1735421.615934113	0.08768267223382047	0.001
35	1724121.6301431993	0.08350730688935282	0.001
36	1712866.9794628485	0.08768267223382047	0.001
37	1700878.0373010496	0.081419624217119	0.001
38	1689537.2370371968	0.0918580375782881	0.001
39	1677894.6214080045	0.08350730688935282	0.001
40	1666795.2594392654	0.10020876826722339	0.001
41	1654987.3093390097	0.0709812108559499	0.001
42	1643880.1739690537	0.09603340292275574	0.001
43	1632752.0971784173	0.081419624217119	0.001
44	1621310.179390097	0.0918580375782881	0.001
45	1610173.6625248345	0.07724425887265135	0.001
46	1598669.733684054	0.07933194154488518	0.001
47	1587554.3905818358	0.08350730688935282	0.001
48	1577072.035981244	0.06680584551148225	0.001
49	1565533.7734565178	0.08768267223382047	0.001
50	1554413.8052695002	0.09812108559498957	0.001
51	1543434.3988513032	0.08350730688935282	0.001
52	1532767.6229877512	0.09603340292275574	0.001
53	1521316.5269428804	0.09603340292275574	0.001
54	1510730.6696562	0.08350730688935282	0.001
55	1499301.7534778572	0.0709812108559499	0.001
56	1488252.5939579846	0.10647181628392484	0.001
57	1477677.8906262743	0.08977035490605428	0.001
58	1467029.901632958	0.08559498956158663	0.001
59	1456063.989729019	0.060542797494780795	0.001
60	1445561.1414236494	0.09603340292275574	0.001
61	1435052.061542933	0.10855949895615867	0.001
62	1423799.6260926758	0.10855949895615867	0.001
63	1413313.6943464817	0.0918580375782881	0.001
64	1402699.2774871315	0.0918580375782881	0.001
65	1392122.8457383572	0.08559498956158663	0.001
66	1381547.8205498236	0.10438413361169102	0.001
67	1371358.3991772167	0.10438413361169102	0.001
68	1360999.664266439	0.11691022964509394	0.001
69	1350247.7524117806	0.09394572025052192	0.001
70	1339804.3136530102	0.10438413361169102	0.001
71	1329783.9355052717	0.1315240083507307	0.001
72	1319258.1899836785	0.1022964509394572	0.001
73	1308822.6306789455	0.08350730688935282	0.001
74	1298968.9856560375	0.09812108559498957	0.001
75	1288530.1543487676	0.08559498956158663	0.001
76	1277893.7624240946	0.10855949895615867	0.001
77	1268410.2147052742	0.09603340292275574	0.001
78	1258034.262773454	0.12317327766179541	0.001
79	1247968.6621735957	0.1022964509394572	0.001
80	1237695.6767307036	0.09394572025052192	0.001
81	1228159.406374364	0.11482254697286012	0.001
82	1218172.5220677769	0.10020876826722339	0.001
83	1208530.3531136722	0.10647181628392484	0.001
84	1198282.6856402436	0.09394572025052192	0.001
85	1188845.2705589724	0.09603340292275574	0.001
86	1178774.7117487325	0.11064718162839249	0.001
87	1168738.2844756253	0.1127348643006263	0.001
88	1159120.088938926	0.081419624217119	0.001
89	1149651.5981157976	0.09603340292275574	0.001
90	1139989.9698123175	0.09394572025052192	0.001
91	1130762.5988675875	0.10855949895615867	0.001
92	1121029.2538681827	0.10020876826722339	0.001
93	1111554.140589736	0.11482254697286012	0.001
94	1101891.9936089565	0.12108559498956159	0.001
95	1092702.2816377452	0.09603340292275574	0.001
96	1083212.0336935406	0.1127348643006263	0.001
97	1074132.9906299885	0.09394572025052192	0.001
98	1064482.6960992992	0.08559498956158663	0.001
99	1055363.3885935105	0.11899791231732777	0.001
100	1046419.7944358874	0.12317327766179541	0.001
101	1037080.414982296	0.10647181628392484	0.001
102	1028093.0036020936	0.15031315240083507	0.001
103	1018751.1476618821	0.12943632567849686	0.001
104	1010073.49618457	0.08559498956158663	0.001
105	1001124.9574015066	0.1022964509394572	0.001
106	991915.8597873696	0.10647181628392484	0.001
107	983336.2657954907	0.10855949895615867	0.001
108	974337.3615936089	0.12317327766179541	0.001
109	965438.9207498316	0.1127348643006263	0.001
110	956738.2703767271	0.10020876826722339	0.001
111	947930.2406750642	0.11899791231732777	0.001
112	939377.6489639123	0.10855949895615867	0.001
113	930800.2147381649	0.1336116910229645	0.001
114	921898.7498078475	0.12108559498956159	0.001
115	913403.7653634662	0.11482254697286012	0.001
116	905384.7465306005	0.12108559498956159	0.001
