epoch	loss	acc	lr
1	437626.34445833147	0.05454545454545454	0.0001
2	436947.9330609148	0.06818181818181818	0.0001
3	436145.021008821	0.07121212121212121	0.0001
4	435253.6526188995	0.051515151515151514	0.0001
5	434395.8644636617	0.04393939393939394	0.0001
6	433570.8881193306	0.03939393939393939	0.0001
7	432634.4514725772	0.04696969696969697	0.0001
8	431742.678221915	0.03939393939393939	0.0001
9	430770.10368351504	0.051515151515151514	0.0001
10	429889.9585364009	0.048484848484848485	0.0001
11	428919.2844378067	0.0696969696969697	0.0001
12	428013.1923883525	0.07121212121212121	0.0001
13	427059.92649088195	0.05909090909090909	0.0001
14	426159.5348135919	0.04242424242424243	0.0001
15	425232.6421426369	0.0696969696969697	0.0001
16	424326.1380058722	0.05757575757575758	0.0001
17	423424.51099276834	0.04696969696969697	0.0001
18	422482.5329053662	0.05909090909090909	0.0001
19	421573.6436623342	0.05909090909090909	0.0001
20	420643.8992919344	0.05909090909090909	0.0001
21	419741.7324900396	0.05757575757575758	0.0001
22	418707.376509467	0.05606060606060606	0.0001
23	417848.22396145156	0.05303030303030303	0.0001
24	416937.16151434	0.07272727272727272	0.0001
25	415989.3521754308	0.0696969696969697	0.0001
26	415058.91572738125	0.05757575757575758	0.0001
27	414176.3139758197	0.05606060606060606	0.0001
28	413241.93735843716	0.06818181818181818	0.0001
29	412288.197079566	0.0803030303030303	0.0001
30	411378.1764202956	0.06666666666666667	0.0001
31	410461.76472137624	0.07727272727272727	0.0001
32	409634.3549163009	0.07878787878787878	0.0001
33	408657.06075388304	0.09545454545454546	0.0001
34	407776.56716134766	0.07121212121212121	0.0001
35	406800.3423230576	0.09848484848484848	0.0001
36	405941.0466182145	0.08181818181818182	0.0001
37	405012.85641906335	0.10757575757575757	0.0001
38	404084.2978502158	0.08484848484848485	0.0001
39	403241.67228020757	0.08636363636363636	0.0001
40	402333.14876443835	0.11363636363636363	0.0001
41	401417.19192989235	0.0803030303030303	0.0001
42	400478.20137742796	0.07727272727272727	0.0001
43	399603.4339111559	0.08787878787878788	0.0001
44	398606.7106081327	0.08333333333333333	0.0001
45	397753.09506953123	0.10303030303030303	0.0001
46	396830.99987688643	0.08636363636363636	0.0001
47	395952.1116001635	0.08181818181818182	0.0001
48	395086.47876945266	0.10151515151515152	0.0001
49	394219.759597157	0.10303030303030303	0.0001
50	393256.57346719684	0.10151515151515152	0.0001
51	392424.7278148478	0.09696969696969697	0.0001
52	391531.87101164734	0.09848484848484848	0.0001
53	390564.29833699286	0.09696969696969697	0.0001
54	389712.1439076366	0.10757575757575757	0.0001
55	388792.23175429	0.09242424242424242	0.0001
56	387924.61180565576	0.1	0.0001
57	387080.10961431154	0.10151515151515152	0.0001
58	386206.1208770665	0.11515151515151516	0.0001
59	385247.8559046023	0.10303030303030303	0.0001
60	384462.8212159359	0.12121212121212122	0.0001
61	383456.73279308697	0.09848484848484848	0.0001
62	382617.615509669	0.11969696969696969	0.0001
63	381777.9910674919	0.11515151515151516	0.0001
64	380845.18335535453	0.12575757575757576	0.0001
65	380013.8769368692	0.11818181818181818	0.0001
66	379098.8541378527	0.11818181818181818	0.0001
67	378269.026569878	0.11212121212121212	0.0001
68	377373.83161714295	0.15303030303030302	0.0001
69	376513.2090638146	0.11969696969696969	0.0001
70	375633.9863394448	0.1318181818181818	0.0001
71	374727.8876017166	0.12424242424242424	0.0001
72	373916.4811774572	0.10909090909090909	0.0001
73	373056.52932292764	0.12272727272727273	0.0001
74	372138.80331453844	0.13787878787878788	0.0001
75	371273.8975318923	0.13636363636363635	0.0001
76	370423.1622316418	0.12272727272727273	0.0001
77	369599.0803004005	0.14393939393939395	0.0001
78	368692.54078399774	0.1303030303030303	0.0001
79	367841.4760048924	0.15	0.0001
80	366961.73210507596	0.1318181818181818	0.0001
81	366160.0441352353	0.11969696969696969	0.0001
82	365297.3003202019	0.11212121212121212	0.0001
83	364410.08777856827	0.12878787878787878	0.0001
84	363576.7320124597	0.15	0.0001
85	362692.15383712307	0.14393939393939395	0.0001
86	361912.6830402721	0.1484848484848485	0.0001
87	360958.23696683394	0.14242424242424243	0.0001
